locus_tag	gene	baseMean	log2FoldChange	padj	significant	species	locus_family	WP_num	gene_description	start	stop	strand
STM14_RS07730	NA	77.0532472480699	0.45504054440187675	0.3841446386637257	FALSE	S_typhimurium_14028s	167	WP_000817059.1	L,D-transpeptidase family protein	1467964	1468966	+
STM14_RS07735	NA	100.61226764273212	0.7536070342385854	0.10964303033699017	FALSE	S_typhimurium_14028s	2093	WP_001082332.1	major outer membrane lipoprotein	1469032	1469272	-
STM14_RS07745	pykF	1595.5210615499468	0.13747731925310347	0.7008338900337567	FALSE	S_typhimurium_14028s	2747	WP_000751447.1	pykF - pyruvate kinase PykF	1469901	1471314	-
STM14_RS07750	NA	8.707218974771342	-2.6014350253557876	0.01192520516141851	FALSE	S_typhimurium_14028s	14632	WP_000756089.1	APC family permease	1471715	1473059	-
STM14_RS07755	NA	10.21359627422722	-2.7455808190126088	0.008842675302812505	TRUE	S_typhimurium_14028s	12543	WP_001000510.1	proline iminopeptidase-family hydrolase	1473080	1473974	-
STM14_RS07770	ttrA	6.281693016578782	-0.532568808055037	0.6976649174305063	FALSE	S_typhimurium_14028s	8365	WP_000002375.1	ttrA - tetrathionate reductase subunit TtrA	1476330	1479393	-
STM14_RS07775	ttrC	1.0002136425424426	-0.3269729400015827	NA	NA	S_typhimurium_14028s	8367	WP_000149754.1	ttrC - tetrathionate reductase subunit TtrC	1479385	1480408	-
STM14_RS07780	ttrB	1.7736079303102965	1.9517734538824532	0.5329998409826501	FALSE	S_typhimurium_14028s	7379	WP_000269830.1	ttrB - tetrathionate reductase subunit TtrB	1480408	1481161	-
STM14_RS07785	ttrS	67.37022131096867	0.3445583855962625	0.4855718784123705	FALSE	S_typhimurium_14028s	8368	WP_001214413.1	ttrS - two-component system sensor histidine kinase TtrS	1481324	1483103	+
STM14_RS07790	ttrR	10.930287141268913	-0.49273698024210366	0.658634515004753	FALSE	S_typhimurium_14028s	9152	WP_000190927.1	ttrR - two-component system response regulator TtrR	1483077	1483698	+
STM14_RS07795	fumD	64.19474765414395	1.6797048234507819	0.001342663635192161	TRUE	S_typhimurium_14028s	5108	WP_000165779.1	fumD - fumarate hydratase FumD	1483795	1484008	+
STM14_RS07800	mlrB	107.02919845891657	0.43258052236205813	0.3752865200137523	FALSE	S_typhimurium_14028s	4922	WP_001060729.1	mlrB - transcriptional regulator MlrB	1484103	1485063	-
STM14_RS07805	NA	18.914089571376746	-0.8963872395941619	0.17826709521040407	FALSE	S_typhimurium_14028s	6319	WP_000122327.1	MerR family transcriptional regulator	1485235	1485964	-
STM14_RS07810	NA	8.657400592719569	-0.39574202608823533	0.7911550296877056	FALSE	S_typhimurium_14028s	14552	WP_000666335.1	two component system response regulator	1486142	1486781	-
STM14_RS07815	NA	17.62739650181197	0.15113374495253218	0.8990920393768574	FALSE	S_typhimurium_14028s	12544	WP_001050769.1	two component system sensor kinase	1486811	1489574	-
STM14_RS07825	spiA	7.768325782492708	1.004432024582662	0.5435137977304769	FALSE	S_typhimurium_14028s	10802	WP_000261284.1	spiA - SPI-2 type III secretion system protein SpiA	1490377	1491871	+
STM14_RS07830	ssaD	14.845156052636371	0.8116719242153863	0.23682315271256196	FALSE	S_typhimurium_14028s	11074	WP_000323786.1	ssaD - SctD family type III secretion system inner membrane ring subunit SsaD	1491851	1493063	+
STM14_RS07835	ssaE	8.899002531782706	2.1399593858990498	0.2061986046990823	FALSE	S_typhimurium_14028s	12546	WP_000210202.1	ssaE - YscE family type III secretion system co-chaperone SsaE	1493070	1493313	+
STM14_RS07840	sseA	21.6212802202322	2.555993861343635	0.008126313948356025	TRUE	S_typhimurium_14028s	12547	WP_001738219.1	sseA - SPI-2 type III secretion system chaperone SseA	1493576	1493903	+
STM14_RS07845	sseB	35.07445752516246	1.8891572876408047	0.003061064388985933	TRUE	S_typhimurium_14028s	12548	WP_000094422.1	sseB - SPI-2 type III secretion system translocon protein SseB	1493909	1494500	+
STM14_RS07850	sscA	20.5424107679881	0.7582927147978249	0.2580743529777062	FALSE	S_typhimurium_14028s	10568	WP_000711029.1	sscA - SycD/LcrH family type III secretion system chaperone SscA	1494496	1494970	+
STM14_RS07855	sseC	109.86886728653057	1.0154889069466089	0.03990754452577167	FALSE	S_typhimurium_14028s	12549	WP_001079760.1	sseC - SPI-2 type III secretion system translocon protein SseC	1494972	1496427	+
STM14_RS07860	sseD	7.967818767111136	0.6960643046823068	0.6787302669767536	FALSE	S_typhimurium_14028s	12550	WP_000388323.1	sseD - SPI-2 type III secretion system translocon protein SseD	1496442	1497030	+
STM14_RS07865	sseE	6.247961280149333	0.8769755006708783	0.5784592930860033	FALSE	S_typhimurium_14028s	12551	WP_000249606.1	sseE - LcrR family type III secretion system chaperone SseE	1497032	1497449	+
STM14_RS07870	sscB	12.08913356437992	0.7204886406376183	0.5126290648834199	FALSE	S_typhimurium_14028s	12552	WP_000979963.1	sscB - SycD/LcrH family type III secretion system chaperone SscB	1497500	1497935	+
STM14_RS07875	sseF	2.3924095760981814	0.5219472341347607	0.8261115774288214	FALSE	S_typhimurium_14028s	12553	WP_000690718.1	sseF - type III secretion systems effector SseF	1497950	1498733	+
STM14_RS07880	sseG	2.6177350719094976	-1.4909510248258173	0.4825132354517316	FALSE	S_typhimurium_14028s	12554	WP_000805851.1	sseG - pathogenicity island 2 effector protein SseG	1498729	1499419	+
STM14_RS07885	ssaG	20.210358583505794	3.6028293181846025	0.002139371805154555	TRUE	S_typhimurium_14028s	11075	WP_000350226.1	ssaG - type III secretion system needle filament protein SsaG	1499512	1499728	+
STM14_RS07890	NA	1.5568370443116248	-0.09958009140274304	0.9756098683729141	FALSE	S_typhimurium_14028s	12555	WP_000444713.1	EscG/YscG/SsaH family type III secretion system needle protein co-chaperone	1499705	1499996	+
STM14_RS07900	ssaJ	25.933428925739435	0.8119822268858629	0.10641768278013133	FALSE	S_typhimurium_14028s	10805	WP_000862874.1	ssaJ - SPI-2 type III secretion system apparatus lipoprotein SsaJ	1500252	1501002	+
STM14_RS07905	NA	11.417734375464075	1.4380042682992762	0.219159257078772	FALSE	S_typhimurium_14028s	12557	WP_001526945.1	hypothetical protein	1501019	1501568	+
STM14_RS07910	ssaK	5.672777134600181	1.5825324581645082	0.3731674989612188	FALSE	S_typhimurium_14028s	12558	WP_000011201.1	ssaK - SPI-2 type III secretion system apparatus protein SsaK	1501564	1502239	+
STM14_RS07915	ssaL	31.0160191728931	-0.48842357104861583	0.42711936886506885	FALSE	S_typhimurium_14028s	11077	WP_000238877.1	ssaL - SPI-2 type III secretion system apparatus protein SsaL	1502204	1503221	+
STM14_RS07920	ssaM	5.24175809717368	1.1585317249425	0.4135818869781545	FALSE	S_typhimurium_14028s	12559	WP_000383702.1	ssaM - SPI-2 type III secretion system apparatus protein SsaM	1503278	1503647	+
STM14_RS07925	ssaV	21.93801181794573	0.6416687091698239	0.42587400419199556	FALSE	S_typhimurium_14028s	1683	WP_001258231.1	ssaV - SPI-2 type III secretion system apparatus protein SsaV	1503631	1505677	+
STM14_RS07930	ssaN	34.20359961638566	0.40293847912567565	0.4874051694190406	FALSE	S_typhimurium_14028s	7493	WP_000787213.1	ssaN - SctN family type III secretion system ATPase SsaN	1505666	1506968	+
STM14_RS07935	ssaO	2.353504451839461	-2.4636812382408153	0.2742799846174563	FALSE	S_typhimurium_14028s	12560	WP_000449089.1	ssaO - SPI-2 type III secretion system apparatus protein SsaO	1506970	1507348	+
STM14_RS07940	ssaP	1.5612670642649025	0.0756154823124879	0.9756098683729141	FALSE	S_typhimurium_14028s	12561	WP_001223304.1	ssaP - SPI-2 type III secretion system apparatus protein SsaP	1507328	1507703	+
STM14_RS07945	ssaQ	23.587729914271847	-0.8195362908872448	0.16888897155248273	FALSE	S_typhimurium_14028s	12562	WP_000944192.1	ssaQ - SPI-2 type III secretion system cytoplasmic ring protein SsaQ	1507683	1508652	+
STM14_RS07950	ssaR	23.808393823248842	1.032812688731862	0.15239629269299804	FALSE	S_typhimurium_14028s	7610	WP_000056367.1	ssaR - SPI-2 type III secretion system export apparatus protein SsaR	1508719	1509367	+
STM14_RS07960	ssaT	12.784352071635336	0.7085757754796236	0.551177836710481	FALSE	S_typhimurium_14028s	10809	WP_000068764.1	ssaT - SPI-2 type III secretion system apparatus protein SsaT	1509630	1510410	+
STM14_RS07965	ssaU	20.782303078044563	0.6420847933911974	0.42812503176868144	FALSE	S_typhimurium_14028s	9902	WP_001291716.1	ssaU - SPI-2 type III secretion system apparatus protein SsaU	1510406	1511465	+
STM14_RS07980	mdtK	183.867227745999	0.5085366320122183	0.10984970573716112	FALSE	S_typhimurium_14028s	2875	WP_001175077.1	mdtK - multidrug efflux MATE transporter MdtK	1511937	1513311	-
STM14_RS07985	NA	474.2451185582145	0.6026929189744082	4.964815146037177e-4	FALSE	S_typhimurium_14028s	3524	WP_000493971.1	riboflavin synthase	1513527	1514169	+
STM14_RS07990	cfa	153.38616382095765	0.1803554361591762	0.7220160939518708	FALSE	S_typhimurium_14028s	2057	WP_000098879.1	cfa - cyclopropane fatty acyl phospholipid synthase	1514210	1515359	-
STM14_RS07995	NA	119.32204993233823	-4.184662038258532	4.230892682646904e-23	TRUE	S_typhimurium_14028s	2226	WP_001182309.1	Bcr/CflA family multidrug efflux MFS transporter	1515648	1516854	-
STM14_RS08000	NA	15.460182666218422	0.4082847969297236	0.5645166183008052	FALSE	S_typhimurium_14028s	4444	WP_000269523.1	LysR family transcriptional regulator	1516966	1517899	+
STM14_RS08005	purR	350.55096090368943	0.15348394612252544	0.5387031225420703	FALSE	S_typhimurium_14028s	1058	WP_000190993.1	purR - HTH-type transcriptional repressor PurR	1517895	1518921	-
STM14_RS08010	sodB	518.7703315493029	-0.6467022004016959	0.005855607421078783	FALSE	S_typhimurium_14028s	2749	WP_000007301.1	sodB - superoxide dismutase [Fe]	1519388	1519970	-
STM14_RS08015	NA	140.63957857150265	0.7658326465527846	0.0013768822956814319	FALSE	S_typhimurium_14028s	2451	WP_001520344.1	C40 family peptidase	1520096	1520918	-
STM14_RS08020	grxD	1569.7607580823071	0.4710244488473553	0.010242172991235816	FALSE	S_typhimurium_14028s	2552	WP_000108176.1	grxD - monothiol glutaredoxin 4	1521252	1521600	+
STM14_RS08025	rnt	244.1393386735897	-0.19952404244357083	0.5389301056271316	FALSE	S_typhimurium_14028s	3525	WP_001282267.1	rnt - ribonuclease T	1521677	1522325	-
STM14_RS08030	gloA	207.7460012788196	0.5195627399578882	0.09341866212938968	FALSE	S_typhimurium_14028s	3014	WP_001237787.1	gloA - lactoylglutathione lyase	1522425	1522833	-
STM14_RS08035	NA	34.742916723761375	0.6516128934935606	0.30963857528037103	FALSE	S_typhimurium_14028s	1966	WP_000092932.1	alkene reductase	1522901	1523999	-
STM14_RS08040	NA	50.78429269311337	0.05196583749173538	0.9342845156760741	FALSE	S_typhimurium_14028s	3526	WP_001041821.1	TetR/AcrR family transcriptional regulator	1524057	1524657	-
STM14_RS08045	NA	10.205212057524962	0.4120377544894779	0.6769755896644388	FALSE	S_typhimurium_14028s	3527	WP_001519323.1	DUF1289 domain-containing protein	1524759	1524999	+
STM14_RS08050	NA	116.47556259447194	1.0284500609926022	2.1534797379014713e-4	TRUE	S_typhimurium_14028s	4496	WP_000250717.1	aldo/keto reductase family oxidoreductase	1525049	1525946	+
STM14_RS08055	sodC2	69.69566792492759	1.680600197983671	3.0825308360790444e-05	TRUE	S_typhimurium_14028s	2140	WP_000826819.1	sodC2 - superoxide dismutase [Cu-Zn] SodC2	1526025	1526547	+
STM14_RS08060	NA	31.208199705891666	-0.6235430684120451	0.31793116297314605	FALSE	S_typhimurium_14028s	4698	WP_000777608.1	FUSC family protein	1526522	1528562	-
STM14_RS08065	NA	40.537334712910415	-0.6652032976530324	0.22327085475436834	FALSE	S_typhimurium_14028s	6	WP_001520441.1	HlyD family secretion protein	1528561	1529422	-
STM14_RS08070	NA	18.446483774680946	-0.46840204687300013	0.5338100816478556	FALSE	S_typhimurium_14028s	3528	WP_000649755.1	DUF1656 domain-containing protein	1529424	1529661	-
STM14_RS08075	slyA	1033.410701822846	1.1523178759593213	3.021474852714383e-5	TRUE	S_typhimurium_14028s	2337	WP_000764553.1	slyA - transcriptional regulator SlyA	1529855	1530296	+
STM14_RS08080	slyB	1230.2003511600199	-0.3852471426321475	0.10012388798061746	FALSE	S_typhimurium_14028s	3529	WP_000597179.1	slyB - outer membrane lipoprotein SlyB	1530343	1530811	-
STM14_RS08085	anmK	56.59589638965299	0.9917642489174351	0.024051542756048795	FALSE	S_typhimurium_14028s	3530	WP_000835011.1	anmK - anhydro-N-acetylmuramic acid kinase	1531082	1532204	+
STM14_RS08090	mliC	66.27227201953765	0.7432422206451664	0.19340908170398055	FALSE	S_typhimurium_14028s	3531	WP_001132086.1	mliC - C-type lysozyme inhibitor	1532291	1532621	+
STM14_RS08095	pdxH	130.39799228907916	0.5684999957492705	0.18034132900663627	FALSE	S_typhimurium_14028s	3532	WP_001282334.1	pdxH - pyridoxamine 5'-phosphate oxidase	1532679	1533336	+
STM14_RS08100	tyrS	765.6503164225726	-0.48622947253945653	0.010677986007180992	FALSE	S_typhimurium_14028s	3533	WP_000168626.1	tyrS - tyrosine--tRNA ligase	1533462	1534737	+
STM14_RS08105	pdxY	207.6606209578935	0.715865909057946	0.0077573412770112	FALSE	S_typhimurium_14028s	2753	WP_000789732.1	pdxY - pyridoxal kinase PdxY	1534796	1535657	+
STM14_RS08110	gstA	125.76471915328293	2.1021804187310096	2.1331947757668824e-10	TRUE	S_typhimurium_14028s	2219	WP_000765727.1	gstA - glutathione transferase GstA	1535715	1536321	-
STM14_RS08115	dtpA	2149.238528116765	0.1511491840055976	0.5780216785893032	FALSE	S_typhimurium_14028s	1627	WP_000100911.1	dtpA - dipeptide/tripeptide permease DtpA	1536425	1537931	-
STM14_RS08120	nth	102.60812248294386	-1.393703826673531	1.9629322059553023e-7	TRUE	S_typhimurium_14028s	3537	WP_001030318.1	nth - endonuclease III	1538532	1539168	-
STM14_RS08125	NA	114.98258495805015	-1.9926890480381128	3.896545369434704e-11	TRUE	S_typhimurium_14028s	2540	WP_001289628.1	electron transport complex subunit E	1539167	1539860	-
STM14_RS08130	rsxG	38.68080065300114	-1.8031227807011285	0.00433529939271351	TRUE	S_typhimurium_14028s	3538	WP_000920822.1	rsxG - electron transport complex subunit RsxG	1539862	1540483	-
STM14_RS08135	rsxD	97.98170577651524	-2.271308007153287	8.92236732921418e-11	TRUE	S_typhimurium_14028s	2889	WP_000231891.1	rsxD - electron transport complex subunit RsxD	1540486	1541545	-
STM14_RS08140	rsxC	327.1272992752376	-1.8684563033630357	6.2109825978029375e-16	TRUE	S_typhimurium_14028s	4966	WP_000915668.1	rsxC - electron transport complex subunit RsxC	1541545	1543753	-
STM14_RS08145	rsxB	48.57301186718736	-1.7349240295652777	3.39322983895088e-5	TRUE	S_typhimurium_14028s	3539	WP_001092597.1	rsxB - electron transport complex subunit RsxB	1543745	1544324	-
STM14_RS08150	rsxA	198.975078819703	-0.6801699567626299	0.13716130810809157	FALSE	S_typhimurium_14028s	2541	WP_000133179.1	rsxA - electron transport complex subunit RsxA	1544323	1544905	-
STM14_RS08155	NA	424.4331011697519	-1.2328319434753812	1.356767580688845e-13	TRUE	S_typhimurium_14028s	3540	WP_000214061.1	DUF2569 domain-containing protein	1544981	1545422	-
STM14_RS08160	ydgT	257.98967836259874	-0.8805812520376594	1.3325789019494843e-5	FALSE	S_typhimurium_14028s	597	WP_000217946.1	ydgT - transcription modulator YdgT	1545510	1545726	-
STM14_RS08165	blr	37.29893509361932	-0.9508326796931131	0.02087777077426737	FALSE	S_typhimurium_14028s	5619	WP_001708800.1	blr - division septum protein Blr	1546023	1546149	-
STM14_RS08170	NA	119.78016472962344	0.8870068346704872	0.0010864418401013104	FALSE	S_typhimurium_14028s	523	WP_000998242.1	oxidoreductase	1546356	1547397	+
STM14_RS08175	add	220.9146324706154	0.2819119252677674	0.34099365558025935	FALSE	S_typhimurium_14028s	3541	WP_000565569.1	add - adenosine deaminase	1547471	1548473	-
STM14_RS08185	NA	593.5173552423321	1.6728751215767663	2.7550214516918804e-8	TRUE	S_typhimurium_14028s	3015	WP_000753327.1	YdgA family protein	1549176	1550685	-
STM14_RS08190	manA	184.46136709630886	1.1316137589418243	0.0015424104775079756	TRUE	S_typhimurium_14028s	3542	WP_001170627.1	manA - mannose-6-phosphate isomerase	1550787	1551963	-
STM14_RS08195	fumB	752.7548894912388	2.2004227942293357	3.950330258631541e-9	TRUE	S_typhimurium_14028s	1382	WP_000066601.1	fumB - class I fumarate hydratase	1552162	1553809	+
STM14_RS08200	fumC	182.41135499267833	1.5012288649446957	2.2675452268332183e-4	TRUE	S_typhimurium_14028s	2754	WP_000259121.1	fumC - class II fumarate hydratase	1553976	1555380	+
STM14_RS08205	tus	23.403128254684837	0.8477718160214409	0.2559534604110759	FALSE	S_typhimurium_14028s	3543	WP_000092490.1	tus - DNA replication terminus site-binding protein	1555376	1556306	-
STM14_RS08210	rstB	21.767317060712244	-0.7234504123462172	0.4496545230175708	FALSE	S_typhimurium_14028s	2285	WP_000732951.1	rstB - two-component system sensor histidine kinase RstB	1556381	1557683	-
STM14_RS08215	NA	1.4296077896924386	-0.6331414055284172	NA	NA	S_typhimurium_14028s	10200	WP_000928682.1	amidohydrolase	1557793	1559500	-
STM14_RS08220	ompC	9.95403916126001	-2.4453081370521677	0.0031300701806569226	TRUE	S_typhimurium_14028s	452	WP_000824309.1	ompC - porin OmpC	1559652	1560786	-
STM14_RS08230	rstA	188.93308966886292	-0.5085700896890812	0.1725231300281511	FALSE	S_typhimurium_14028s	4452	WP_001080048.1	rstA - two-component system response regulator RstA	1561265	1561997	-
STM14_RS08235	NA	57.76180686420102	-0.007817803461763823	0.9906586713780258	FALSE	S_typhimurium_14028s	3443	WP_000524877.1	GlpM family protein	1562123	1562459	+
STM14_RS08240	NA	183.71393987240404	-1.024736669958833	0.006681337484986297	TRUE	S_typhimurium_14028s	3099	WP_000412353.1	amino acid permease	1562520	1563903	-
STM14_RS08245	ydgH	1059.5612244365668	1.7007227653390131	7.02478290600204e-13	TRUE	S_typhimurium_14028s	3558	WP_000769294.1	ydgH - DUF1471 family protein YdgH	1564201	1565146	-
STM14_RS08250	pntA	262.0606029441605	0.02704161371314658	0.9476771992795754	FALSE	S_typhimurium_14028s	3557	WP_001219362.1	pntA - Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	1565672	1567202	+
STM14_RS08255	pntB	307.2353407195077	0.04881565115433474	0.9100344619396334	FALSE	S_typhimurium_14028s	3556	WP_000014056.1	pntB - Re/Si-specific NAD(P)(+) transhydrogenase subunit beta	1567212	1568601	+
STM14_RS08260	NA	60.410837089055605	-0.07265408444327033	0.8871067704238785	FALSE	S_typhimurium_14028s	1318	WP_001118268.1	AI-2E family transporter	1568775	1569810	-
STM14_RS08265	mdtJ	23.44292887043733	-1.8144863172623844	0.01768589695254777	FALSE	S_typhimurium_14028s	2436	WP_000500278.1	mdtJ - multidrug/spermidine efflux SMR transporter subunit MdtJ	1570227	1570590	+
STM14_RS08270	mdtI	22.504167208274122	-1.7373587678789024	0.005932927412785372	TRUE	S_typhimurium_14028s	2437	WP_001183821.1	mdtI - multidrug/spermidine efflux SMR transporter subunit MdtI	1570576	1570906	+
STM14_RS08275	NA	55.580364687734594	1.0866311895114538	0.04516371932657266	FALSE	S_typhimurium_14028s	3559	WP_000549642.1	serine protease	1570945	1571767	-
STM14_RS08280	asr	103.36853208543427	1.1686315582339974	4.455991868428633e-4	TRUE	S_typhimurium_14028s	12563	WP_000756314.1	asr - acid resistance repetitive basic protein Asr	1572035	1572284	-
STM14_RS08285	NA	37.46310386312889	0.6978393321605265	0.20095743822523068	FALSE	S_typhimurium_14028s	2581	WP_000091796.1	MFS transporter	1572678	1573932	-
STM14_RS08290	NA	16.852543721486565	0.5057915215180111	0.5674222960573543	FALSE	S_typhimurium_14028s	1818	WP_001019577.1	LysR family transcriptional regulator	1574051	1574951	+
STM14_RS08295	NA	265.7122038109725	0.5603048978813948	0.1539236712218021	FALSE	S_typhimurium_14028s	1064	WP_000225096.1	ROK family transcriptional regulator	1575078	1576299	+
STM14_RS08300	bioD	164.75387348073883	-1.9986310281327677	NA	NA	S_typhimurium_14028s	1183	WP_000919233.1	bioD - dethiobiotin synthase	1576424	1577120	+
STM14_RS08305	clcB	49.361316617323716	0.25877724182829764	0.6152869366406705	FALSE	S_typhimurium_14028s	4659	WP_000554911.1	clcB - voltage-gated ClC-type chloride channel ClcB	1577075	1578365	-
STM14_RS08310	osmV	72.34818017454765	3.0923490363879695	1.3572864038326073e-7	TRUE	S_typhimurium_14028s	5465	WP_000593086.1	osmV - osmoprotectant ABC transporter ATP-binding protein OsmV	1578500	1579649	-
STM14_RS08315	osmW	16.90359216297741	1.6595552256825503	0.03468557916647926	FALSE	S_typhimurium_14028s	858	WP_000379677.1	osmW - osmoprotectant ABC transporter permease OsmW	1579648	1580296	-
STM14_RS08320	osmX	18.374483916037857	3.7883043640365046	8.181618221159332e-6	TRUE	S_typhimurium_14028s	5431	WP_001211193.1	osmX - osmoprotectant ABC transporter substrate-binding protein OsmX	1580305	1581208	-
STM14_RS08330	dmsD	70.44464899107717	-0.4686078088663456	0.2634237179029903	FALSE	S_typhimurium_14028s	4651	WP_000206561.1	dmsD - Tat proofreading chaperone DmsD	1582251	1582866	-
STM14_RS08335	NA	32.35944120654494	-0.8987167057946356	0.0652277970737516	FALSE	S_typhimurium_14028s	1657	WP_000534700.1	dimethyl sulfoxide reductase anchor subunit	1582908	1583766	-
STM14_RS08345	NA	8.981955637445006	0.3312294587832884	0.8139254551229964	FALSE	S_typhimurium_14028s	688	WP_000705294.1	dimethyl sulfoxide reductase subunit A	1584395	1586831	-
STM14_RS08355	NA	183.2025233761013	2.160360108272735	2.2854780293148877e-6	TRUE	S_typhimurium_14028s	3545	WP_000975516.1	DUF1161 domain-containing protein	1589524	1589833	-
STM14_RS08360	NA	87.86818307711292	0.4970088221337575	0.1625640446451357	FALSE	S_typhimurium_14028s	5839	WP_000743122.1	YnfC family lipoprotein	1589936	1590647	+
STM14_RS08365	speG	292.332360332663	0.6481804453105499	0.013962337362825546	FALSE	S_typhimurium_14028s	2242	WP_000199997.1	speG - spermidine N1-acetyltransferase	1590687	1591248	-
STM14_RS08370	NA	302.01458111998573	-0.006014125342071723	0.9885836287615102	FALSE	S_typhimurium_14028s	4836	WP_001066440.1	DUF1283 family protein	1591283	1591625	-
STM14_RS08375	NA	12.763696456672731	0.023033436915675793	0.9887373416332292	FALSE	S_typhimurium_14028s	4972	WP_000921389.1	YnfA family protein	1591777	1592104	+
STM14_RS08380	rspA	9.472195832681995	-1.0879105478752875	0.27654979350233977	FALSE	S_typhimurium_14028s	5311	WP_000706264.1	rspA - starvation-sensing protein RspA	1592225	1593440	+
STM14_RS08385	NA	4.478211082035314	-0.8676287205978077	0.6693017988008657	FALSE	S_typhimurium_14028s	2266	WP_000836487.1	Zn-dependent oxidoreductase	1593450	1594470	+
STM14_RS08395	NA	17.328644111613983	-0.9097726324389832	0.34288828395651283	FALSE	S_typhimurium_14028s	781	WP_001181258.1	mannitol dehydrogenase family protein	1596046	1597513	+
STM14_RS08400	ydfZ	10.864702526779043	-2.577715463039283	0.0016009687118276226	TRUE	S_typhimurium_14028s	5098	WP_000989267.1	ydfZ - putative selenium delivery protein YdfZ	1597579	1597783	-
STM14_RS08405	NA	180.7198248004136	-0.351112108068875	0.18520063131072464	FALSE	S_typhimurium_14028s	2833	WP_000215563.1	GntR family transcriptional regulator	1597963	1598650	-
STM14_RS08410	ydfG	209.82421048993302	1.083559714008221	7.944546119854272e-4	TRUE	S_typhimurium_14028s	2119	WP_000636564.1	ydfG - bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG	1598779	1599526	-
STM14_RS08415	dcp	50.258613028119974	0.383167460766111	0.44804062145613605	FALSE	S_typhimurium_14028s	2758	WP_000106265.1	dcp - peptidyl-dipeptidase Dcp	1599664	1601707	+
STM14_RS08420	NA	152.10137461531477	3.934023895290548	2.296484710303863e-19	TRUE	S_typhimurium_14028s	1194	WP_000807642.1	general stress protein	1602051	1602234	+
STM14_RS08425	NA	84.89547586930259	4.802509749019352	2.8891915701509087e-16	TRUE	S_typhimurium_14028s	4680	WP_001235357.1	2-oxo-tetronate isomerase	1602353	1602881	-
STM14_RS08430	NA	74.82655415878631	3.952833168802133	8.507711425151945e-11	TRUE	S_typhimurium_14028s	4653	WP_000776348.1	YdeI family stress tolerance OB fold protein	1603307	1603700	+
STM14_RS08440	ydeE	31.174030474754176	0.12332452841180942	0.8345511045194524	FALSE	S_typhimurium_14028s	3368	WP_001068050.1	ydeE - efflux MFS transporter YdeE	1604390	1605578	-
STM14_RS08445	eamA	44.87350689752141	0.5050257702756152	0.24041434605846976	FALSE	S_typhimurium_14028s	2507	WP_000987751.1	eamA - O-acetylserine/cysteine exporter	1605805	1606708	+
STM14_RS08450	marB	37.75900309527	-2.177172556841898	1.3020999134172808e-6	TRUE	S_typhimurium_14028s	5102	WP_000783049.1	marB - multiple antibiotic resistance protein MarB	1606826	1607042	-
STM14_RS08455	marA	27.096496022000515	-1.921244612094529	0.014701801137533	FALSE	S_typhimurium_14028s	425	WP_000091194.1	marA - MDR efflux pump AcrAB transcriptional activator MarA	1607070	1607454	-
STM14_RS08460	marR	11.999348899973429	-1.5718978134726642	0.038803721422683984	FALSE	S_typhimurium_14028s	4552	WP_000843434.1	marR - multiple antibiotic resistance transcriptional regulator MarR	1607473	1607908	-
STM14_RS08465	NA	65.22831943568707	-0.2366950867431214	0.6452006815344439	FALSE	S_typhimurium_14028s	2588	WP_000968968.1	MarC family NAAT transporter	1608166	1608832	+
STM14_RS08470	NA	54.595166057177025	0.3880382053341851	0.4600611865364742	FALSE	S_typhimurium_14028s	2342	WP_000154625.1	sugar transporter	1608878	1610069	-
STM14_RS08475	NA	10.782856666438969	1.0587735493136337	0.23509745898295495	FALSE	S_typhimurium_14028s	3097	WP_000366538.1	LysR family transcriptional regulator	1610184	1611057	-
STM14_RS08480	sad	8.714175263320982	1.3616188867109065	0.25140793799613254	FALSE	S_typhimurium_14028s	4757	WP_000178397.1	sad - succinate-semialdehyde dehydrogenase	1611159	1612548	+
STM14_RS08485	glsB	45.110050965073235	0.6413480912143598	0.08229338819992922	FALSE	S_typhimurium_14028s	3058	WP_000090081.1	glsB - glutaminase B	1612620	1613547	+
STM14_RS08490	NA	22.87487055494984	-0.35757703961401827	0.6612275789480776	FALSE	S_typhimurium_14028s	3713	WP_000992449.1	DUF4186 domain-containing protein	1613546	1613906	+
STM14_RS08495	NA	211.03423702262958	-2.250630517574492	2.7297270808682468e-8	TRUE	S_typhimurium_14028s	3672	WP_000217087.1	bestrophin family protein	1614129	1615077	+
STM14_RS08500	NA	4.033235432456229	-0.09954854906188082	0.9503313960776069	FALSE	S_typhimurium_14028s	12565	WP_000513122.1	nuclear transport factor 2 family protein	1615132	1615675	-
STM14_RS08505	ompC	86.87923379289391	0.1767378927363078	0.7343548792348004	FALSE	S_typhimurium_14028s	457	WP_000758335.1	ompC - porin OmpC	1616391	1617510	+
STM14_RS08510	hypA	3.5618855885826477	0.7397872749965575	0.700366037181356	FALSE	S_typhimurium_14028s	9973	WP_000544773.1	hypA - hydrogenase maturation nickel metallochaperone HypA	1617650	1617992	-
STM14_RS08515	NA	1.7809499525469863	-1.1568589629998296	0.6519324552655198	FALSE	S_typhimurium_14028s	12566	WP_001189401.1	ATP/GTP-binding protein	1618004	1618892	-
