# Lines not beginning with # have the following format: Gene name <tab> family origin <tab> gene history string <tab> locusIsland <tab> initialFamily <tab> originFamily <tab> locusFamily <tab> locFamMRCA <tab> gene description.
########### Begin contig
  20966_E_coli_K12-b0962	C	OSSSSS	3434	1401	3308	3434	s0	helD - DNA helicase IV
  20967_E_coli_K12-b0963	C	OSDDS	3435	1402	3309	3435	s0	mgsA - methylglyoxal synthase
  20968_E_coli_K12-b0964	X	OSSS	5557	2861	5378	5557	s2	yccT - DUF2057 domain-containing protein YccT
  20969_E_coli_K12-b0965	C	OSDS	3436	1403	3310	3436	s0	yccU - putative HspQ acetyl donor
  20970_E_coli_K12-b0966	C	OSSSSS	3437	1404	3311	3437	s0	hspQ - heat shock protein HspQ
  20971_E_coli_K12-b0967	C	OSSSD	3438	1405	3312	3438	s0	rlmI - 23S rRNA m(5)C1962 methyltransferase
  20972_E_coli_K12-b0968	C	OSSSSS	3439	1406	3313	3439	s0	yccX - acylphosphatase
  20973_E_coli_K12-b0969	C	OSSSSS	3440	1407	3314	3440	s0	tusE - sulfur transfer protein TusE
  20974_E_coli_K12-b0970	C	OSSSDS	3441	1408	3315	3441	s0	yccA - modulator of FtsH protease
  20975_E_coli_K12-b0972	X	O	559	3337	6312	6507	E_coli_K12	hyaA - hydrogenase 1 small subunit
  20976_E_coli_K12-b0973	X	O	559	3335	6308	6503	E_coli_K12	hyaB - hydrogenase 1 large subunit
  20977_E_coli_K12-b0974	X	O	559	3635	6934	7138	E_coli_K12	hyaC - hydrogenase 1 cytochrome b subunit
  20978_E_coli_K12-b0975	X	O	559	3333	6302	6497	E_coli_K12	hyaD - putative hydrogenase 1 maturation protease HyaD
  20979_E_coli_K12-b0976	X	O	559	4251	7950	8156	E_coli_K12	hyaE - putative HyaA chaperone
  20980_E_coli_K12-b0977	X	O	559	4250	7949	8155	E_coli_K12	hyaF - protein HyaF
  20981_E_coli_K12-b0978	X	O	559	286	1691	1774	E_coli_K12	appC - cytochrome bd-II ubiquinol oxidase subunit I
  20982_E_coli_K12-b0979	X	O	559	287	1692	1775	E_coli_K12	appB - cytochrome bd-II ubiquinol oxidase subunit II
  20983_E_coli_K12-b4592	X	O	559	4641	8634	8840	E_coli_K12	appX - small protein AppX
  20984_E_coli_K12-b0980	X		559	5679	9818	10024	E_coli_K12	appA - periplasmic phosphoanhydride phosphatase/multiple inositol-polyphosphate phosphatase
  20985_E_coli_K12-b0981	C	ODSSSR	559	263	1599	1678	E_coli_K12	etk - protein-tyrosine kinase Etk
  20986_E_coli_K12-b0982	X	O	559	300	1752	1836	E_coli_K12	etp - phosphotyrosine-protein phosphatase Etp
  20987_E_coli_K12-b0983	X	O	559	236	1498	1568	E_coli_K12	gfcE - putative exopolysaccharide export lipoprotein GfcE
  20988_E_coli_K12-b0984	X	OSSSDR	559	2677	4995	5164	E_coli_K12	gfcD - putative lipoprotein GfcD
  20989_E_coli_K12-b0985	X		559	6048	10187	10393	E_coli_K12	gfcC - capsule biosynthesis GfcC family protein
  20990_E_coli_K12-b0986	X		559	6047	10186	10392	E_coli_K12	gfcB - lipoprotein GfcB
  20991_E_coli_K12-b0987	X		559	9211	13350	13556	E_coli_K12	gfcA - threonine-rich inner membrane protein GfcA
  20992_E_coli_K12-b4516	X	O	559	311	1785	1870	E_coli_K12	insA4 - IS1 protein InsA
  20993_E_coli_K12-b0988	X	O	559	93	811	844	E_coli_K12	insB4 - IS1 protein InsB
  20994_E_coli_K12-b0989	X	O	559	3153	5963	6156	E_coli_K12	cspH - CspA family protein CspH
  20995_E_coli_K12-b0990	X	O	559	57	541	559	E_coli_K12	cspG - cold shock protein CspG
  20996_E_coli_K12-b4723	X	O	559	2624	4927	5092	E_coli_K12	ymcF - protein YmcF
  20997_E_coli_K12-b0991	X		559	9212	13351	13557	E_coli_K12	ymcE - protein YmcE
  20998_E_coli_K12-b4517	X	O	559	3638	6939	7143	E_coli_K12	gnsA - putative phosphatidylethanolamine synthesis regulator GnsA
  20999_E_coli_K12-b0992	X	O	559	4067	7630	7836	E_coli_K12	yccM - putative electron transport protein YccM
  21000_E_coli_K12-b0993	X	O	559	4672	8678	8884	E_coli_K12	torS - sensory histidine kinase TorS
  21001_E_coli_K12-b0994	X	O	559	4838	8961	9167	E_coli_K12	torT - periplasmic trimethylamine-N-oxide binding protein
  21002_E_coli_K12-b0995	X	O	559	3973	7470	7676	E_coli_K12	torR - DNA-binding transcriptional dual regulator TorR
  21003_E_coli_K12-b0996	X	O	559	4037	7576	7782	E_coli_K12	torC - cytochrome c menaquinol dehydrogenase TorC
  21004_E_coli_K12-b0997	X	O	559	134	1037	1082	E_coli_K12	torA - trimethylamine N-oxide reductase 1
  21005_E_coli_K12-b0998	X	O	559	4671	8675	8881	E_coli_K12	torD - trimethylamine-N-oxide reductase-specific chaperone
  21006_E_coli_K12-b0999	X	O	559	2883	5422	5602	E_coli_K12	cbpM - chaperone modulator CbpM
  21007_E_coli_K12-b1000	X	OSS	4676	2394	4530	4676	s3	cbpA - curved DNA-binding protein
  21008_E_coli_K12-b1001	X		13558	9213	13352	13558	E_coli_K12	yccE - uncharacterized protein YccE
  21009_E_coli_K12-b1002	C	OSSSS	2956	1005	2844	2956	s1	agp - glucose-1-phosphatase
  21010_E_coli_K12-b1003	C	ODD	3652	1589	3523	3652	s1	yccJ - PF13993 family protein YccJ
  21011_E_coli_K12-b1004	C	OSSSS	2996	1032	2882	2996	s1	wrbA - NAD(P)H:quinone oxidoreductase
  21012_E_coli_K12-b4518	C	ODSS	1197	164	1146	1197	s1	ymdF - stress-induced bacterial acidophilic repeat motifs-containing protein YmdF
  21013_E_coli_K12-b1006	C	OSS	6230	3195	6036	6230	s1	rutG - pyrimidine:H(+) symporter
  21014_E_coli_K12-b1007	C	OSS	6436	3300	6241	6436	s1	rutF - FMN reductase RutF
  21015_E_coli_K12-b1008	C	OSS	6969	3551	6767	6969	s1	rutE - putative malonic semialdehyde reductase
  21016_E_coli_K12-b1009	C	OSS	6123	3134	5930	6123	s1	rutD - putative aminoacrylate hydrolase RutD
  21017_E_coli_K12-b1010	C	OSS	6172	3161	5979	6172	s1	rutC - putative aminoacrylate peracid reductase RutC
  21018_E_coli_K12-b1011	C	OSS	6199	3175	6006	6199	s1	rutB - peroxyureidoacrylate/ureidoacrylate amidohydrolase
  21019_E_coli_K12-b1012	C	OSS	6275	3220	6081	6275	s1	rutA - pyrimidine monooxygenase RutA
  21020_E_coli_K12-b1013	C	OSSSS	4815	2464	4663	4815	s1	rutR - DNA-binding transcriptional dual regulator RutR
  21021_E_coli_K12-b1014	C	OSSSS	4991	2557	4833	4991	s0	putA - fused DNA-binding transcriptional repressor/proline dehydrogenase/1-pyrroline-5-carboxylate dehydrogenase PutA
  21022_E_coli_K12-b4737	X		13559	9214	13353	13559	E_coli_K12	ymdG - protein YmdG
  21023_E_coli_K12-b1015	C	ODSSS	2382	539	2282	2382	s1	putP - proline:Na(+) symporter
  21024_E_coli_K12-b1018	C	OSSSS	4990	2556	4832	4990	s0	efeO - ferrous iron transport system protein EfeO
  21025_E_coli_K12-b1019	C	OSSSS	4989	2555	4831	4989	s0	efeB - heme-containing peroxidase/deferrochelatase
  21026_E_coli_K12-b1020	C	OSSSS	2699	804	2592	2699	s1	phoH - ATP-binding protein PhoH
  21027_E_coli_K12-b1021	X		1903	9215	13354	13560	E_coli_K12	pgaD - poly-N-acetyl-D-glucosamine synthase subunit PgaD
  21028_E_coli_K12-b1022	X	O	1903	3252	6148	6342	E_coli_K12	pgaC - poly-N-acetyl-D-glucosamine synthase subunit PgaC
  21029_E_coli_K12-b1023	X		1903	6357	10496	10702	E_coli_K12	pgaB - poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase and beta-1,6 glycoside hydrolase
  21030_E_coli_K12-b1024	X		1903	6358	10497	10703	E_coli_K12	pgaA - partially deacetylated poly-beta-1,6-N-acetyl-D-glucosamine outer membrane porin
  21031_E_coli_K12-b1025	X		1903	6395	10534	10740	E_coli_K12	dgcT - putative diguanylate cyclase DgcT
  21032_E_coli_K12-b1026	X	O	1903	316	1818	1903	E_coli_K12	insF4 - IS3 element protein InsF
  21033_E_coli_K12-b1027	X	O	1903	2680	5006	5176	E_coli_K12	insE4 - IS3 element protein InsE
  21034_E_coli_K12-b1029	X	O	1903	4713	8741	8947	E_coli_K12	ycdU - uncharacterized protein YcdU
  21035_E_coli_K12-b1033	C	OSSSSS	2318	491	2218	2318	s0	ghrA - glyoxylate/hydroxypyruvate reductase A
  21036_E_coli_K12-b1034	C	OSSSSS	3475	1437	3349	3475	s0	ycdX - zinc-binding phosphatase YcdX
  21037_E_coli_K12-b1035	C	OSDSSS	2633	746	2527	2633	s0	ycdY - chaperone protein YcdY
  21038_E_coli_K12-b1036	C	OSSSS	3724	1631	3591	3724	s1	ycdZ - inner membrane protein YcdZ
  21039_E_coli_K12-b1037	X	OSSS	5644	3032	5752	5940	s2	csgG - curli secretion channel
  21040_E_coli_K12-b1038	X	OSD	5644	3033	5753	5941	s2	csgF - curli assembly component CsgF
  21041_E_coli_K12-b1039	X	OSSS	5644	3034	5754	5942	s2	csgE - curli assembly component CsgE
  21042_E_coli_K12-b1040	X	OSSS	5644	2903	5463	5644	s2	csgD - DNA-binding transcriptional dual regulator CsgD
  21043_E_coli_K12-b1041	X	OSSS	5644	3035	5755	5943	s2	csgB - curlin, minor subunit
  21044_E_coli_K12-b1042	X	OSD	5644	3036	5756	5944	s2	csgA - curlin, major subunit
  21045_E_coli_K12-b1043	X	OSSS	5644	3037	5757	5945	s2	csgC - curlin chaperone
  21046_E_coli_K12-b1044	X		10236	5891	10030	10236	E_coli_K12	ymdA - uncharacterized protein YmdA
  21047_E_coli_K12-b1045	C	OSSSS	5075	2614	4910	5075	s1	ymdB - 2'-O-acetyl-ADP-ribose deacetylase, regulator of RNase III activity
  21048_E_coli_K12-b1046	X	OSS	6276	3221	6082	6276	s3	clsC - cardiolipin synthase C
  21049_E_coli_K12-b1047	C	OSSSSS	3453	1416	3327	3453	s0	opgC - protein required for succinyl modification of osmoregulated periplasmic glucans
  21050_E_coli_K12-b1048	C	OSSSSS	2849	930	2739	2849	s0	opgG - osmoregulated periplasmic glucans (OPGs) biosynthesis protein G
  21051_E_coli_K12-b1049	C	OSSSSS	3454	1417	3328	3454	s0	opgH - osmoregulated periplasmic glucans (OPGs) biosynthesis protein H
  21052_E_coli_K12-b1050	C	OSSSST	2727	829	2620	2727	s1	yceK - DUF1375 domain-containing lipoprotein YceK
  21053_E_coli_K12-b1051	C	OSSSS	3455	1418	3329	3455	s1	msyB - acidic protein MsyB
  21054_E_coli_K12-b1053	C	OSSSST	1398	203	1336	1398	s0	mdtG - efflux pump MdtG
  21055_E_coli_K12-b1054	C	ODSD	723	76	697	723	s1	lpxL - lauroyl acyltransferase
  21056_E_coli_K12-b1055	C	OSSSSS	3456	1419	3330	3456	s0	trhO - tRNA U34 hydroxylase TrhO
  21057_E_coli_K12-b1056	C	OSSSS	3007	1043	2893	3007	s0	yceI - protein YceI
  21058_E_coli_K12-b1057	C	OSSSS	4631	2371	4488	4631	s0	yceJ - putative cytochrome b561 YceJ
  21059_E_coli_K12-b1058	X	OSSS	5946	3038	5758	5946	s2	yceO - DUF2770 domain-containing protein YceO
  21060_E_coli_K12-b1059	C	OSDSS	3457	1420	3331	3457	s0	solA - N-methyl-L-tryptophan oxidase
  21061_E_coli_K12-b1060	C	OSSSSS	3458	1421	3332	3458	s0	bssS - regulator of biofilm formation
  21062_E_coli_K12-b1061	C	ODSSSS	1285	176	1228	1285	s0	dinI - DNA damage-inducible protein I
  21063_E_coli_K12-b1062	C	OSSSSS	3459	1422	3333	3459	s0	pyrC - dihydroorotase
  21064_E_coli_K12-b1063	C	OSSSSS	3641	1581	3513	3641	s0	yceB - putative lipid-binding lipoprotein YceB
  21065_E_coli_K12-b1064	C	OSSS	5689	2919	5506	5689	s0	grxB - reduced glutaredoxin 2
  21066_E_coli_K12-b1065	C	OSSSS	4782	2451	4630	4782	s0	mdtH - multidrug efflux pump MdtH
  21067_E_coli_K12-b1066	C	OSSSS	2241	438	2141	2241	s1	rimJ - ribosomal-protein-S5-alanine N-acetyltransferase
  21068_E_coli_K12-b1067	C	OSSSSS	3640	1580	3512	3640	s0	yceH - DUF480 domain-containing protein YceH
  21069_E_coli_K12-b1068	C	OSSSS	5223	2703	5052	5223	s0	yceM - putative oxidoreductase YceM
  21070_E_coli_K12-b1069	C	OSSSSS	3639	1579	3511	3639	s0	murJ - lipid II flippase MurJ
  21071_E_coli_K12-b1070	X	OS	5586	2877	5406	5586	s4	flgN - flagellar biosynthesis protein FlgN
  21072_E_coli_K12-b1071	X	OD	4788	2558	4835	4993	s2	flgM - anti-sigma factor for FliA (sigma(28))
  21073_E_coli_K12-b1072	X	OSSS	4788	2846	5355	5533	s2	flgA - flagellar basal body P-ring formation protein FlgA
  21074_E_coli_K12-b1073	X	OSDS	4788	2455	4636	4788	s2	flgB - flagellar basal-body rod protein FlgB
  21075_E_coli_K12-b1074	X	OSS	4788	2485	4695	4847	s2	flgC - flagellar basal-body rod protein FlgC
  21076_E_coli_K12-b1075	X	OS	5584	2876	5404	5584	s4	flgD - flagellar biosynthesis, initiation of hook assembly
  21077_E_coli_K12-b1076	X	OSS	1130	147	1081	1130	s2	flgE - flagellar hook protein FlgE
  21078_E_coli_K12-b1077	X	OSS	1130	2356	4463	4605	s2	flgF - flagellar basal-body rod protein FlgF
  21079_E_coli_K12-b1078	X	OSS	1130	147	1084	1133	s2	flgG - flagellar basal-body rod protein FlgG
  21080_E_coli_K12-b1079	X	OSS	1130	2484	4693	4845	s2	flgH - flagellar L-ring protein
  21081_E_coli_K12-b1080	X	OSS	1130	2483	4692	4844	s2	flgI - flagellar P-ring protein
  21082_E_coli_K12-b1081	X	OSS	1130	2875	5403	5583	s2	flgJ - putative peptidoglycan hydrolase FlgJ
  21083_E_coli_K12-b1082	X	OSSS	1130	2454	4634	4786	s2	flgK - flagellar hook-filament junction protein 1
  21084_E_coli_K12-b1083	X	ODSS	1130	2453	4633	4785	s2	flgL - flagellar hook-filament junction protein 2
  21085_E_coli_K12-b1084	C	OSSD	5076	2615	4911	5076	s1	rne - ribonuclease E
  21086_E_coli_K12-b1085	X		13561	9216	13355	13561	E_coli_K12	yceQ - DUF2655 domain-containing protein YceQ
  21087_E_coli_K12-b1086	C	OSSSSS	2396	552	2296	2396	s0	rluC - 23S rRNA pseudouridine(955/2504/2580) synthase
  21088_E_coli_K12-b1087	C	OSSSSS	2730	832	2623	2730	s0	yceF - m(7)GTP pyrophosphatase
  21089_E_coli_K12-b1088	C	OSSSSS	3460	1423	3334	3460	s0	yceD - DUF177 domain-containing protein YceD
  21090_E_coli_K12-b1089	C	OSSSSS	3461	1424	3335	3461	s0	rpmF - 50S ribosomal subunit protein L32
  21091_E_coli_K12-b1090	C	OSDSSS	3462	1425	3336	3462	s0	plsX - putative phosphate acyltransferase
  21092_E_coli_K12-b1091	C	OSSDS	3009	1044	2895	3009	s0	fabH - 3-oxoacyl-[acyl carrier protein] synthase 3
  21093_E_coli_K12-b1092	C	OSSSSS	2873	950	2763	2873	s0	fabD - [acyl-carrier-protein] S-malonyltransferase
  21094_E_coli_K12-b1093	X	O	876	97	841	876	E_coli_K12	fabG - 3-oxoacyl-[acyl-carrier-protein] reductase FabG
  21095_E_coli_K12-b1094	C	OSSSSS	3010	1045	2896	3010	s0	acpP - acyl carrier protein
  21096_E_coli_K12-b1095	C	OSSDS	1753	281	1671	1753	s0	fabF - 3-oxoacyl-[acyl carrier protein] synthase 2
  21097_E_coli_K12-b1096	C	OSSSSS	2731	833	2624	2731	s0	pabC - aminodeoxychorismate lyase
  21098_E_coli_K12-b1097	C	OSSSSS	3463	1426	3337	3463	s0	mltG - endolytic murein transglycosylase
  21099_E_coli_K12-b1098	C	OSSSSS	3464	1427	3338	3464	s0	tmk - hypothetical protein
  21100_E_coli_K12-b1099	C	OSSSSS	3465	1428	3339	3465	s0	holB - DNA polymerase III subunit delta'
  21101_E_coli_K12-b1100	C	OSSSSS	2517	643	2412	2517	s0	ycfH - putative metal-dependent hydrolase YcfH
  21102_E_coli_K12-b1101	C	OSSSSS	60	5	58	60	s0	ptsG - glucose-specific PTS enzyme IIBC component
  21103_E_coli_K12-b1102	X	OSDS	5288	2737	5116	5288	s2	fhuE - ferric coprogen/ferric rhodotorulic acid outer membrane transporter
  21104_E_coli_K12-b1103	C	OSSSSS	3468	1430	3342	3468	s0	hinT - purine nucleoside phosphoramidase
  21105_E_coli_K12-b1104	C	OSSSSS	3469	1431	3343	3469	s0	ycfL - DUF1425 domain-containing protein YcfL
  21106_E_coli_K12-b1105	C	OSSSSS	3470	1432	3344	3470	s0	lpoB - outer membrane lipoprotein - activator of MrcB activity
  21107_E_coli_K12-b1106	C	OSSSSS	3471	1433	3345	3471	s0	thiK - thiamine kinase
  21108_E_coli_K12-b1107	C	OSSSSS	3472	1434	3346	3472	s0	nagZ - beta-N-acetylhexosaminidase
  21109_E_coli_K12-b1108	C	OSSSSS	3473	1435	3347	3473	s0	ycfP - UPF0227 protein YcfP
  21110_E_coli_K12-b1109	C	OSDSS	3012	1047	2898	3012	s0	ndh - NADH:quinone oxidoreductase II
  21111_E_coli_K12-b1110	C	OSSSSS	3474	1436	3348	3474	s0	ycfJ - PF05433 family protein YcfJ
  21112_E_coli_K12-b1111	X	OSDTS	2844	926	2734	2844	s2	comR - DNA-binding transcriptional repressor ComR
  21113_E_coli_K12-b1112	C	ODDSRSSSS	440	41	425	440	s1	bhsA - DUF1471 domain-containing multiple stress resistance outer membrane protein BhsA
  21114_E_coli_K12-b1113	C	OSSD	166	13	163	166	s1	ldtC - L,D-transpeptidase LdtC
  21115_E_coli_K12-b1114	C	OSSSSS	3488	1450	3362	3488	s0	mfd - transcription-repair coupling factor
  21116_E_coli_K12-b1115	X	OSS	7199	3680	6995	7199	s2	ycfT - inner membrane protein YcfT
  21117_E_coli_K12-b1116	C	OSSSSS	2741	841	2634	2741	s0	lolC - lipoprotein release complex - inner membrane subunit
  21118_E_coli_K12-b1117	C	OSSSSS	2522	648	2417	2522	s0	lolD - lipoprotein release complex - ATP binding subunit
  21119_E_coli_K12-b1118	C	OSSSSS	2742	842	2635	2742	s0	lolE - lipoprotein release complex - inner membrane subunit
  21120_E_coli_K12-b1119	C	OSSSSS	921	104	885	921	s0	nagK - N-acetyl-D-glucosamine kinase
  21121_E_coli_K12-b1120	C	OSSSSSD	2133	385	2036	2133	s0	cobB - protein-lysine deacetylase/desuccinylase/lipoamidase
  21122_E_coli_K12-b1120	C	OSSSSSD	2133	385	2036	2133	s0	cobB - CobB-S
  21123_E_coli_K12-b1121	X		13562	9217	13356	13562	E_coli_K12	ycfZ - putative inner membrane protein
  21124_E_coli_K12-b1122	X		13562	9218	13357	13563	E_coli_K12	ymfA - putative inner membrane protein YmfA
  21125_E_coli_K12-b1123	C	OSSSSS	2323	496	2223	2323	s0	potD - spermidine preferential ABC transporter periplasmic binding protein
  21126_E_coli_K12-b1124	C	OSSSS	2495	629	2390	2495	s1	potC - spermidine preferential ABC transporter membrane subunit PotC
  21127_E_coli_K12-b1125	C	OSSSSS	1071	131	1026	1071	s0	potB - spermidine preferential ABC transporter membrane subunit PotB
  21128_E_coli_K12-b1126	C	OSSSSS	1419	208	1355	1419	s0	potA - spermidine preferential ABC transporter ATP binding subunit
  21129_E_coli_K12-b1127	C	OSSSSS	2943	998	2831	2943	s0	pepT - peptidase T
  21130_E_coli_K12-b1128	C	OSDSS	1845	303	1760	1845	s0	roxA - ribosomal protein-arginine oxygenase
  21131_E_coli_K12-b1129	C	OSSSSS	4482	2290	4343	4482	s0	phoQ - sensor histidine kinase PhoQ
  21132_E_coli_K12-b1130	C	OSSSSS	2309	482	2209	2309	s0	phoP - DNA-binding transcriptional dual regulator PhoP
  21133_E_coli_K12-b1131	C	OSSSS	4943	2535	4790	4943	s0	purB - adenylosuccinate lyase
  21134_E_coli_K12-b1132	C	OSSSSS	3494	1452	3368	3494	s0	hflD - lysogenization regulator
  21135_E_coli_K12-b1133	C	OSSSSS	3495	1453	3369	3495	s0	mnmA - tRNA-specific 2-thiouridylase
  21136_E_coli_K12-b1134	C	OSDSS	3496	1454	3370	3496	s0	nudJ - phosphatase NudJ
  21137_E_coli_K12-b1135	C	OSDSD	2421	574	2321	2421	s0	rluE - 23S rRNA pseudouridine(2457) synthase
  21138_E_coli_K12-b1136	C	OSDSSS	2496	630	2391	2496	s0	icd - isocitrate dehydrogenase
  21139_E_coli_K12-b1137	X		13564	9219	13358	13564	E_coli_K12	ymfD - e14 prophage; putative SAM-dependent methyltransferase YmfD
  21140_E_coli_K12-b1138	X		13564	9220	13359	13565	E_coli_K12	ymfE - e14 prophage; uncharacterized protein YmfE
  21141_E_coli_K12-b1139	X		13564	9221	13360	13566	E_coli_K12	lit - e14 prophage; cell death peptidase Lit
  21142_E_coli_K12-b1140	X	OS	8143	4244	7937	8143	s4	intE - e14 prophage; putative integrase
  21143_E_coli_K12-b1141	X		10	6725	10864	11070	E_coli_K12	xisE - e14 prophage; putative excisionase
  21144_E_coli_K12-b1142	X		10	9222	13361	13567	E_coli_K12	ymfH - e14 prophage; putative protein YmfH
  21145_E_coli_K12-b1143	X		10	9223	13362	13568	E_coli_K12	ymfI - e14 prophage; uncharacterized protein YmfI
  21146_E_coli_K12-b1144	X		10	9224	13363	13569	E_coli_K12	ymfJ - e14 prophage; uncharacterized protein YmfJ
  21147_E_coli_K12-b1145	X		10	9225	13364	13570	E_coli_K12	ymfK - e14 prophage; putative repressor protein YmfK
  21148_E_coli_K12-b1146	X		10	9226	13365	13571	E_coli_K12	ymfT - e14 prophage; putative DNA-binding transcriptional regulator YmfT
  21149_E_coli_K12-b1147	X	O	10	3641	6946	7150	E_coli_K12	ymfL - e14 prophage; uncharacterized protein YmfL
  21150_E_coli_K12-b1148	X		10	9227	13366	13572	E_coli_K12	ymfM - e14 prophage; uncharacterized protein YmfM
  21151_E_coli_K12-b1149	X	O	10	3384	6408	6605	E_coli_K12	ymfN - e14 prophage; chimeric replication protein/phage terminase YmfN
  21152_E_coli_K12-b1150	X		10	9228	13367	13573	E_coli_K12	ymfR - e14 prophage; IPR020297 domain-containing protein YmfR
  21153_E_coli_K12-b1151	X		10	9229	13368	13574	E_coli_K12	beeE - e14 prophage; protein BeeE
  21154_E_coli_K12-b1153	X	O	10	3320	6277	6472	E_coli_K12	ymfQ - e14 prophage; DUF2313 domain-containing protein YmfQ
  21155_E_coli_K12-b1154	X		10	9230	13369	13575	E_coli_K12	ycfK - e14 prophage; protein StfP
  21156_E_coli_K12-b1155	X	O	10	75	694	719	E_coli_K12	tfaP - e14 prophage; putative tail fiber assembly protein TfaP
  21157_E_coli_K12-b1156	X	O	10	3854	7282	7488	E_coli_K12	tfaE - e14 prophage; putative tail fiber assembly protein TfaE
  21158_E_coli_K12-b1158	X	O	10	222	1423	1487	E_coli_K12	pinE - e14 prophage; site-specific DNA recombinase
  21159_E_coli_K12-b1159	X		10	9231	13370	13576	E_coli_K12	mcrA - e14 prophage; 5-methylcytosine-specific restriction enzyme McrA
  21160_E_coli_K12-b1160	X	O	10	2460	4647	4799	E_coli_K12	iraM - anti-adaptor protein IraM, inhibitor of sigma(S) proteolysis
  21161_E_coli_K12-b4738	X		10	9232	13371	13577	E_coli_K12	ymgK - protein YmgK
  21162_E_coli_K12-b4739	X		10	9233	13372	13578	E_coli_K12	ymgL - protein YmgL
  21163_E_coli_K12-b1161	X	O	10	2889	5436	5616	E_coli_K12	ycgX - DUF1398 domain-containing protein YcgX
  21164_E_coli_K12-b1162	X	O	10	295	1730	1814	E_coli_K12	bluR - DNA-binding transcriptional repressor BluR
  21165_E_coli_K12-b1163	X	O	10	2907	5472	5654	E_coli_K12	bluF - blue light- and temperature-regulated antirepressor BluF
  21166_E_coli_K12-b1164	X	O	10	2973	5632	5818	E_coli_K12	ycgZ - putative two-component system connector protein YcgZ
  21167_E_coli_K12-b1165	X		10	9234	13373	13579	E_coli_K12	ymgA - putative two-component system connector protein YmgA
  21168_E_coli_K12-b1166	X	O	10	2886	5426	5606	E_coli_K12	ariR - putative two-component system connector protein AriR
  21169_E_coli_K12-b1167	X		10	6634	10773	10979	E_coli_K12	ymgC - protein YmgC
  21170_E_coli_K12-b1168	X	O	10	2	10	10	E_coli_K12	pdeG - putative c-di-GMP phosphodiesterase PdeG
  21171_E_coli_K12-b4520	X		10	9235	13374	13580	E_coli_K12	ymgF - inner membrane protein YmgF
  21172_E_coli_K12-b1171	X		10	9236	13375	13581	E_coli_K12	ymgD - PF16456 family protein YmgD
  21173_E_coli_K12-b1172	X		10	9237	13376	13582	E_coli_K12	ymgG - PF13488 family protein YmgG
  21174_E_coli_K12-b4593	X		10	9238	13377	13583	E_coli_K12	ymgI - uncharacterized protein YmgI
  21175_E_coli_K12-b4594	X		10	9239	13378	13584	E_coli_K12	ymgJ - uncharacterized protein YmgJ
  21176_E_coli_K12-b1174	C	OSDD	3623	1563	3495	3623	s0	minE - Z-ring positioning protein MinE
  21177_E_coli_K12-b1175	C	OSSSSS	3622	1562	3494	3622	s0	minD - Z-ring positioning protein MinD
  21178_E_coli_K12-b1176	C	OSSSD	3621	1561	3493	3621	s0	minC - Z-ring positioning protein MinC
  21179_E_coli_K12-b1177	X		7129	9240	13379	13585	E_coli_K12	ycgJ - PF05666 family protein YcgJ
  21180_E_coli_K12-b1178	X	O	7129	3629	6925	7129	E_coli_K12	pliG - inhibitor of g-type lysozyme
  21181_E_coli_K12-b1179	C	OSSSSS	3620	1560	3492	3620	s0	ycgL - PF05166 family protein YcgL
  21182_E_coli_K12-b1180	C	OSSSSS	1010	118	970	1010	s0	ycgM - putative isomerase/hydrolase
  21183_E_coli_K12-b1181	C	OSSSSS	3619	1559	3491	3619	s0	ycgN - PF03693 family protein YcgN
  21184_E_coli_K12-b1182	X		1099	9241	13380	13586	E_coli_K12	hlyE - hemolysin E
  21185_E_coli_K12-b1183	X	O	1099	137	1053	1099	E_coli_K12	umuD - DNA polymerase V protein UmuD
  21186_E_coli_K12-b1184	X	O	1099	181	1255	1315	E_coli_K12	umuC - DNA polymerase V catalytic protein
  21187_E_coli_K12-b1185	C	OSSSSS	3618	1558	3490	3618	s0	dsbB - protein thiol:quinone oxidoreductase DsbB
  21188_E_coli_K12-b1186	C	OSSD	4976	2548	4820	4976	s0	nhaB - Na(+):H(+) antiporter NhaB
  21189_E_coli_K12-b1187	C	OSSSSS	3617	1557	3489	3617	s0	fadR - DNA-binding transcriptional dual regulator FadR
  21190_E_coli_K12-b1188	C	OSSSSS	3616	1556	3488	3616	s0	ycgB - PF04293 family protein YcgB
  21191_E_coli_K12-b1189	C	OSSSSS	3024	1057	2909	3024	s0	dadA - D-amino acid dehydrogenase
  21192_E_coli_K12-b1190	C	OSSSSS	2765	862	2658	2765	s0	dadX - alanine racemase 2
  21193_E_coli_K12-b4740	X		13587	9242	13381	13587	E_coli_K12	ymgM - protein YmgM
  21194_E_coli_K12-b1191	C	OSSSS	3451	1415	3325	3451	s1	cvrA - putative K(+):H(+) antiporter
  21195_E_coli_K12-b1192	C	OSSSS	4892	2510	4739	4892	s1	ldcA - murein L,D-carboxypeptidase
  21196_E_coli_K12-b1193	C	OSSSS	2136	387	2039	2136	s1	emtA - lytic murein transglycosylase E
  21197_E_coli_K12-b1194	X	OSSS	1374	2871	5398	5578	s2	ycgR - flagellar brake protein YcgR
  21198_E_coli_K12-b1195	X	OSD	1374	198	1313	1374	s2	ymgE - PF04226 family protein YmgE
  21199_E_coli_K12-b1196	X		13588	9243	13382	13588	E_coli_K12	ycgY - uncharacterized protein YcgY
