# Lines not beginning with # have the following format: Gene name <tab> family origin <tab> gene history string <tab> locusIsland <tab> initialFamily <tab> originFamily <tab> locusFamily <tab> locFamMRCA <tab> gene description.
########### Begin contig
  11280_S_typhimurium_14028s-STM14_RS06205	X	OSSS	5644	3034	5754	5942	s2	csgE - curli production assembly/transport protein CsgE
  11281_S_typhimurium_14028s-STM14_RS06210	X	OSSS	5644	2903	5463	5644	s2	csgD - transcriptional regulator CsgD
  11282_S_typhimurium_14028s-STM14_RS06215	X	OSSS	5644	3035	5755	5943	s2	csgB - curlin minor subunit CsgB
  11283_S_typhimurium_14028s-STM14_RS06220	X	OSDS	5644	3036	5756	5944	s2	csgA - curlin major subunit CsgA
  11284_S_typhimurium_14028s-STM14_RS06225	X	OSSS	5644	3037	5757	5945	s2	csgC - curli assembly protein CsgC
  11285_S_typhimurium_14028s-STM14_RS06230	X		10238	5893	10032	10238	S_typhimurium_14028s	type 1 fimbrial protein
  11286_S_typhimurium_14028s-STM14_RS06235	C	OSSSS	5075	2614	4910	5075	s1	ymdB - O-acetyl-ADP-ribose deacetylase
  11287_S_typhimurium_14028s-STM14_RS06240	X	OSS	6276	3221	6082	6276	s3	phospholipase D family protein
  11288_S_typhimurium_14028s-STM14_RS06245	C	OSSSSS	3453	1416	3327	3453	s0	mdoC - glucans biosynthesis protein MdoC
  11289_S_typhimurium_14028s-STM14_RS06250	C	OSSSSS	2849	930	2739	2849	s0	mdoG - glucans biosynthesis protein MdoG
  11290_S_typhimurium_14028s-STM14_RS06255	C	OSSSSS	3454	1417	3328	3454	s0	mdoH - glucans biosynthesis glucosyltransferase MdoH
  11291_S_typhimurium_14028s-STM14_RS06260	C	OSSSS	2727	829	2620	2727	s1	YceK/YidQ family lipoprotein
  11292_S_typhimurium_14028s-STM14_RS06265	C	OSSSS	3455	1418	3329	3455	s1	SecY/SecA suppressor protein
  11293_S_typhimurium_14028s-STM14_RS06270	C	OSSSS	1398	203	1336	1398	s0	mdtG - multidrug efflux MFS transporter MdtG
  11294_S_typhimurium_14028s-STM14_RS06275	C	ODSDS	723	76	697	723	s1	LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferasee
  11295_S_typhimurium_14028s-STM14_RS06280	C	OSSSSS	3456	1419	3330	3456	s0	rhodanese-related sulfurtransferase
  11296_S_typhimurium_14028s-STM14_RS06285	C	OSSSS	3007	1043	2893	3007	s0	YceI family protein
  11297_S_typhimurium_14028s-STM14_RS06290	C	OSSSS	4631	2371	4488	4631	s0	cytochrome b
  11298_S_typhimurium_14028s-STM14_RS06295	X	OSSS	5946	3038	5758	5946	s2	YceO family protein
  11299_S_typhimurium_14028s-STM14_RS06300	C	OSDSS	3457	1420	3331	3457	s0	solA - N-methyl-L-tryptophan oxidase
  11300_S_typhimurium_14028s-STM14_RS06305	C	OSSSSS	3458	1421	3332	3458	s0	bssS - biofilm formation regulator BssS
  11301_S_typhimurium_14028s-STM14_RS06310	C	ODSSSS	1285	176	1228	1285	s0	dinI - DNA damage-inducible protein I
  11302_S_typhimurium_14028s-STM14_RS06315	C	OSSSSS	3459	1422	3333	3459	s0	pyrC - dihydroorotase
  11303_S_typhimurium_14028s-STM14_RS06320	C	OSSSSS	3641	1581	3513	3641	s0	lipoprotein
  11304_S_typhimurium_14028s-STM14_RS06325	C	OSSS	5689	2919	5506	5689	s0	grxB - glutaredoxin 2
  11305_S_typhimurium_14028s-STM14_RS06330	C	OSSSS	4782	2451	4630	4782	s0	mdtH - multidrug efflux MFS transporter MdtH
  11306_S_typhimurium_14028s-STM14_RS06335	C	OSSSST	2241	438	2141	2241	s1	rimJ - ribosomal protein S5-alanine N-acetyltransferase
  11307_S_typhimurium_14028s-STM14_RS06340	C	OSSSSS	3640	1580	3512	3640	s0	YceH family protein
  11308_S_typhimurium_14028s-STM14_RS06345	C	OSSSS	5223	2703	5052	5223	s0	Gfo/Idh/MocA family oxidoreductase
  11309_S_typhimurium_14028s-STM14_RS06350	C	OSSSSS	3639	1579	3511	3639	s0	murJ - murein biosynthesis integral membrane protein MurJ
  11310_S_typhimurium_14028s-STM14_RS06355	X	OST	5586	2877	5406	5586	s4	flgN - flagella biosynthesis chaperone FlgN
  11311_S_typhimurium_14028s-STM14_RS06360	X	ODSS	4788	2558	4835	4993	s2	flgM - anti-sigma-28 factor FlgM
  11312_S_typhimurium_14028s-STM14_RS06365	X	OSSS	4788	2846	5355	5533	s2	flgA - flagellar basal body P-ring formation protein FlgA
  11313_S_typhimurium_14028s-STM14_RS06370	X	OSD	4788	2455	4636	4788	s2	flgB - flagellar basal body rod protein FlgB
  11314_S_typhimurium_14028s-STM14_RS06375	X	OSS	4788	2485	4695	4847	s2	flgC - flagellar basal body rod protein FlgC
  11315_S_typhimurium_14028s-STM14_RS06380	X	OST	5584	2876	5404	5584	s4	flgD - flagellar hook assembly protein FlgD
  11316_S_typhimurium_14028s-STM14_RS06385	X	OSS	1130	147	1081	1130	s2	flgE - flagellar hook protein FlgE
  11317_S_typhimurium_14028s-STM14_RS06390	X	OSS	1130	2356	4463	4605	s2	flagellar basal body rod protein FlgF
  11318_S_typhimurium_14028s-STM14_RS06395	X	OSS	1130	147	1084	1133	s2	flgG - flagellar basal-body rod protein FlgG
  11319_S_typhimurium_14028s-STM14_RS06400	X	OSS	1130	2484	4693	4845	s2	flgH - flagellar basal body L-ring protein FlgH
  11320_S_typhimurium_14028s-STM14_RS06405	X	OSS	1130	2483	4692	4844	s2	flagellar basal body P-ring protein FlgI
  11321_S_typhimurium_14028s-STM14_RS06410	X	OSS	1130	2875	5403	5583	s2	flgJ - flagellar assembly peptidoglycan hydrolase FlgJ
  11322_S_typhimurium_14028s-STM14_RS06415	X	OSSS	1130	2454	4634	4786	s2	flgK - flagellar hook-associated protein FlgK
  11323_S_typhimurium_14028s-STM14_RS06420	X	ODSS	1130	2453	4633	4785	s2	flgL - flagellar hook-associated protein FlgL
  11324_S_typhimurium_14028s-STM14_RS06425	C	OSSDS	5076	2615	4911	5076	s1	rne - ribonuclease E
  11325_S_typhimurium_14028s-STM14_RS06435	C	OSSSSS	2396	552	2296	2396	s0	rluC - 23S rRNA pseudouridine(955/2504/2580) synthase RluC
  11326_S_typhimurium_14028s-STM14_RS06440	X		10146	5801	9940	10146	S_typhimurium_14028s	DUF3053 domain-containing protein
  11327_S_typhimurium_14028s-STM14_RS06445	X		10146	8167	12306	12512	S_typhimurium_14028s	hypothetical protein
  11328_S_typhimurium_14028s-STM14_RS06450	C	OSSSSS	2730	832	2623	2730	s0	Maf-like protein
  11329_S_typhimurium_14028s-STM14_RS06455	C	OSSSSS	3460	1423	3334	3460	s0	yceD - 23S rRNA accumulation protein YceD
  11330_S_typhimurium_14028s-STM14_RS06460	C	OSSSSS	3461	1424	3335	3461	s0	rpmF - 50S ribosomal protein L32
  11331_S_typhimurium_14028s-STM14_RS06465	C	OSDSSS	3462	1425	3336	3462	s0	plsX - phosphate acyltransferase PlsX
  11332_S_typhimurium_14028s-STM14_RS06470	C	OSSDS	3009	1044	2895	3009	s0	fabH - beta-ketoacyl-ACP synthase III
  11333_S_typhimurium_14028s-STM14_RS06475	C	OSSSSS	2873	950	2763	2873	s0	fabD - ACP S-malonyltransferase
  11334_S_typhimurium_14028s-STM14_RS06480	X	O	877	97	842	877	S_typhimurium_14028s	fabG - 3-oxoacyl-ACP reductase FabG
  11335_S_typhimurium_14028s-STM14_RS06485	C	OSSSSS	3010	1045	2896	3010	s0	acpP - acyl carrier protein
  11336_S_typhimurium_14028s-STM14_RS06490	C	OSSDS	1753	281	1671	1753	s0	fabF - beta-ketoacyl-ACP synthase II
  11337_S_typhimurium_14028s-STM14_RS06495	C	OSSSSS	2731	833	2624	2731	s0	pabC - aminodeoxychorismate lyase
  11338_S_typhimurium_14028s-STM14_RS06500	C	OSSSSS	3463	1426	3337	3463	s0	yceG - cell division protein YceG
  11339_S_typhimurium_14028s-STM14_RS06505	C	OSSSSS	3464	1427	3338	3464	s0	tmk - dTMP kinase
  11340_S_typhimurium_14028s-STM14_RS06510	C	OSSSSS	3465	1428	3339	3465	s0	holB - DNA polymerase III subunit delta'
  11341_S_typhimurium_14028s-STM14_RS06515	C	OSSSSS	2517	643	2412	2517	s0	metal-dependent hydrolase
  11342_S_typhimurium_14028s-STM14_RS06520	C	OSSSSS	60	5	58	60	s0	ptsG - PTS glucose transporter subunit IIBC
  11343_S_typhimurium_14028s-STM14_RS06525	X	OSD	5288	2737	5116	5288	s2	fhuE - ferric-rhodotorulic acid/ferric-coprogen receptor FhuE
  11344_S_typhimurium_14028s-STM14_RS06530	C	OSSSSS	3468	1430	3342	3468	s0	hinT - purine nucleoside phosphoramidase
  11345_S_typhimurium_14028s-STM14_RS06535	C	OSSSSS	3469	1431	3343	3469	s0	YcfL family protein
  11346_S_typhimurium_14028s-STM14_RS06540	C	OSSSSS	3470	1432	3344	3470	s0	lpoB - penicillin-binding protein activator LpoB
  11347_S_typhimurium_14028s-STM14_RS06545	C	OSSSSS	3471	1433	3345	3471	s0	thiK - thiamine kinase
  11348_S_typhimurium_14028s-STM14_RS06550	C	OSSSSS	3472	1434	3346	3472	s0	nagZ - beta-N-acetylhexosaminidase
  11349_S_typhimurium_14028s-STM14_RS06555	C	OSSSSS	3473	1435	3347	3473	s0	ycfP - alpha/beta hydrolase YcfP
  11350_S_typhimurium_14028s-STM14_RS06560	C	OSDSS	3012	1047	2898	3012	s0	ndh - NADH-quinone dehydrogenase
  11351_S_typhimurium_14028s-STM14_RS06565	C	OSSSSS	3474	1436	3348	3474	s0	glycine zipper 2TM domain-containing protein
  11352_S_typhimurium_14028s-STM14_RS06570	X	OSD	2844	926	2734	2844	s2	comR - TetR family copper-responsive transcriptional repressor ComR
  11353_S_typhimurium_14028s-STM14_RS06575	C	ODDSRSSSS	440	41	425	440	s1	bhsA - multiple stress resistance protein BhsA
  11354_S_typhimurium_14028s-STM14_RS06580	C	OSSDS	166	13	163	166	s1	L,D-transpeptidase family protein
  11355_S_typhimurium_14028s-STM14_RS06585	C	OSSSSS	3488	1450	3362	3488	s0	mfd - transcription-repair coupling factor
  11356_S_typhimurium_14028s-STM14_RS06590	C	OSSSSS	2741	841	2634	2741	s0	lolC - lipoprotein-releasing ABC transporter permease subunit LolC
  11357_S_typhimurium_14028s-STM14_RS06595	C	OSSSSS	2522	648	2417	2522	s0	lolD - lipoprotein-releasing ABC transporter ATP-binding protein LolD
  11358_S_typhimurium_14028s-STM14_RS06600	C	OSSSSS	2742	842	2635	2742	s0	lolE - lipoprotein-releasing ABC transporter permease subunit LolE
  11359_S_typhimurium_14028s-STM14_RS06605	C	OSSSSS	921	104	885	921	s0	nagK - N-acetylglucosamine kinase
  11360_S_typhimurium_14028s-STM14_RS06610	C	OSSSSS	2133	385	2036	2133	s0	cobB - NAD-dependent protein deacylase
  11361_S_typhimurium_14028s-STM14_RS06615	C	OSSSSS	2323	496	2223	2323	s0	potD - spermidine/putrescine ABC transporter substrate-binding protein PotD
  11362_S_typhimurium_14028s-STM14_RS06620	C	OSSSS	2495	629	2390	2495	s1	potC - spermidine/putrescine ABC transporter permease PotC
  11363_S_typhimurium_14028s-STM14_RS06625	X		11067	6722	10861	11067	S_typhimurium_14028s	sifA - SPI-2 type III secretion system effector SifA
  11364_S_typhimurium_14028s-STM14_RS06630	C	OSSSSS	1071	131	1026	1071	s0	potB - spermidine/putrescine ABC transporter permease PotB
  11365_S_typhimurium_14028s-STM14_RS06635	C	OSSSSS	1419	208	1355	1419	s0	potA - spermidine/putrescine ABC transporter ATP-binding protein PotA
  11366_S_typhimurium_14028s-STM14_RS06640	C	OSSSSS	2943	998	2831	2943	s0	pepT - peptidase T
  11367_S_typhimurium_14028s-STM14_RS06645	X	O	1217	166	1166	1217	S_typhimurium_14028s	tnpA - IS200/IS605-like element IS200F family transposase
  11368_S_typhimurium_14028s-STM14_RS06650	X		1217	8168	12307	12513	S_typhimurium_14028s	hypothetical protein
  11369_S_typhimurium_14028s-STM14_RS06655	C	OSDSS	1845	303	1760	1845	s0	cupin domain-containing protein
  11370_S_typhimurium_14028s-STM14_RS06660	C	OSSSSS	4482	2290	4343	4482	s0	phoQ - two-component system sensor histidine kinase PhoQ
  11371_S_typhimurium_14028s-STM14_RS06665	C	OSSSSS	2309	482	2209	2309	s0	phoP - two-component system response regulator PhoP
  11372_S_typhimurium_14028s-STM14_RS06670	C	OSSSS	4943	2535	4790	4943	s0	purB - adenylosuccinate lyase
  11373_S_typhimurium_14028s-STM14_RS06675	C	OSSSSS	3494	1452	3368	3494	s0	hflD - high frequency lysogenization protein HflD
  11374_S_typhimurium_14028s-STM14_RS06680	C	OSSSSS	3495	1453	3369	3495	s0	mnmA - tRNA 2-thiouridine(34) synthase MnmA
  11375_S_typhimurium_14028s-STM14_RS06685	C	OSDSS	3496	1454	3370	3496	s0	NUDIX hydrolase
  11376_S_typhimurium_14028s-STM14_RS06690	C	OS	8262	4319	8056	8262	s0	lysozyme inhibitor LprI family protein
  11377_S_typhimurium_14028s-STM14_RS06695	C	OSDSDS	2421	574	2321	2421	s0	rluE - 23S rRNA pseudouridine(2457) synthase RluE
  11378_S_typhimurium_14028s-STM14_RS06700	C	OSDSSS	2496	630	2391	2496	s0	icd - NADP-dependent isocitrate dehydrogenase
  11379_S_typhimurium_14028s-STM14_RS06705	X	OS	8143	4244	7937	8143	s4	site-specific integrase
  11380_S_typhimurium_14028s-STM14_RS06710	X		720	6724	10863	11069	S_typhimurium_14028s	excisionase
  11381_S_typhimurium_14028s-STM14_RS24665	X		720	8169	12308	12514	S_typhimurium_14028s	hypothetical protein
  11382_S_typhimurium_14028s-STM14_RS06720	X		720	8170	12309	12515	S_typhimurium_14028s	hypothetical protein
  11383_S_typhimurium_14028s-STM14_RS06725	X	O	720	3418	6479	6676	S_typhimurium_14028s	hypothetical protein
  11384_S_typhimurium_14028s-STM14_RS06730	X	O	720	4115	7705	7911	S_typhimurium_14028s	recT - recombination protein RecT
  11385_S_typhimurium_14028s-STM14_RS26635	X	O	720	3029	5741	5929	S_typhimurium_14028s	hypothetical protein
  11386_S_typhimurium_14028s-STM14_RS06745	X		720	6726	10865	11071	S_typhimurium_14028s	hypothetical protein
  11387_S_typhimurium_14028s-STM14_RS06750	X		720	8171	12310	12516	S_typhimurium_14028s	ParA family protein
  11388_S_typhimurium_14028s-STM14_RS06755	X	O	720	4628	8614	8820	S_typhimurium_14028s	helix-turn-helix domain-containing protein
  11389_S_typhimurium_14028s-STM14_RS06760	X	O	720	4239	7927	8133	S_typhimurium_14028s	YdaS family helix-turn-helix protein
  11390_S_typhimurium_14028s-STM14_RS06765	X	O	720	3622	6903	7107	S_typhimurium_14028s	CII family transcriptional regulator
  11391_S_typhimurium_14028s-STM14_RS06770	X		720	8172	12311	12517	S_typhimurium_14028s	replication protein
  11392_S_typhimurium_14028s-STM14_RS06775	X	O	720	4113	7701	7907	S_typhimurium_14028s	Replication protein 14
  11393_S_typhimurium_14028s-STM14_RS06780	X		720	8173	12312	12518	S_typhimurium_14028s	ead/Ea22-like family protein
  11394_S_typhimurium_14028s-STM14_RS06785	X	O	720	3495	6658	6859	S_typhimurium_14028s	class I SAM-dependent methyltransferase
  11395_S_typhimurium_14028s-STM14_RS06790	X		720	8174	12313	12519	S_typhimurium_14028s	DUF550 domain-containing protein
  11396_S_typhimurium_14028s-STM14_RS06795	X		720	8175	12314	12520	S_typhimurium_14028s	ASCH domain-containing protein
  11397_S_typhimurium_14028s-STM14_RS06805	X	O	720	176	1226	1283	S_typhimurium_14028s	DinI family protein
  11398_S_typhimurium_14028s-STM14_RS24670	X	O	720	4629	8616	8822	S_typhimurium_14028s	hypothetical protein
  11399_S_typhimurium_14028s-STM14_RS06815	X	O	720	3623	6908	7112	S_typhimurium_14028s	DUF1367 family protein
  11400_S_typhimurium_14028s-STM14_RS06820	X		720	6446	10585	10791	S_typhimurium_14028s	hypothetical protein
  11401_S_typhimurium_14028s-STM14_RS06825	X		720	8176	12315	12521	S_typhimurium_14028s	DUF1364 family protein
  11402_S_typhimurium_14028s-STM14_RS06830	X		720	8177	12316	12522	S_typhimurium_14028s	DUF1133 family protein
  11403_S_typhimurium_14028s-STM14_RS06835	X	O	720	4630	8618	8824	S_typhimurium_14028s	ORF6N domain-containing protein
  11404_S_typhimurium_14028s-STM14_RS06840	X	O	720	3628	6921	7125	S_typhimurium_14028s	hypothetical protein
  11405_S_typhimurium_14028s-STM14_RS06845	X		720	8178	12317	12523	S_typhimurium_14028s	hypothetical protein
  11406_S_typhimurium_14028s-STM14_RS06850	X		720	8179	12318	12524	S_typhimurium_14028s	DUF2441 domain-containing protein
  11407_S_typhimurium_14028s-STM14_RS06855	X		720	8180	12319	12525	S_typhimurium_14028s	phage holin family protein
  11408_S_typhimurium_14028s-STM14_RS06860	X	O	720	113	939	978	S_typhimurium_14028s	lysozyme
  11409_S_typhimurium_14028s-STM14_RS06865	X	O	720	410	2110	2208	S_typhimurium_14028s	lysis protein
  11410_S_typhimurium_14028s-STM14_RS06870	X	O	720	3629	6924	7128	S_typhimurium_14028s	PPC domain-containing protein
  11411_S_typhimurium_14028s-STM14_RS06875	X	O	720	4129	7730	7936	S_typhimurium_14028s	terminase small subunit
  11412_S_typhimurium_14028s-STM14_RS06880	X	O	720	4061	7618	7824	S_typhimurium_14028s	phage terminase large subunit family protein
  11413_S_typhimurium_14028s-STM14_RS06885	X	O	720	4631	8620	8826	S_typhimurium_14028s	gpW family protein
  11414_S_typhimurium_14028s-STM14_RS06890	X	O	720	4063	7622	7828	S_typhimurium_14028s	phage portal protein
  11415_S_typhimurium_14028s-STM14_RS06895	X	O	720	4245	7939	8145	S_typhimurium_14028s	S49 family peptidase
  11416_S_typhimurium_14028s-STM14_RS06900	X	O	720	4632	8623	8829	S_typhimurium_14028s	head decoration protein
  11417_S_typhimurium_14028s-STM14_RS06905	X	O	720	4246	7941	8147	S_typhimurium_14028s	major capsid protein
  11418_S_typhimurium_14028s-STM14_RS06915	X	O	720	4633	8625	8831	S_typhimurium_14028s	head-tail joining protein
  11419_S_typhimurium_14028s-STM14_RS06920	X	O	720	4128	7728	7934	S_typhimurium_14028s	phage tail protein
  11420_S_typhimurium_14028s-STM14_RS06925	X	O	720	4247	7942	8148	S_typhimurium_14028s	RNA-guided endonuclease TnpB family protein
  11421_S_typhimurium_14028s-STM14_RS06930	X	O	720	3030	5747	5935	S_typhimurium_14028s	phage minor tail U family protein
  11422_S_typhimurium_14028s-STM14_RS06935	X	O	720	3031	5750	5938	S_typhimurium_14028s	Ig-like domain-containing protein
  11423_S_typhimurium_14028s-STM14_RS06940	X	O	720	3438	6535	6733	S_typhimurium_14028s	phage minor tail protein G
  11424_S_typhimurium_14028s-STM14_RS06945	X	O	720	3439	6540	6738	S_typhimurium_14028s	phage tail assembly protein T
  11425_S_typhimurium_14028s-STM14_RS06950	X	O	720	3626	6915	7119	S_typhimurium_14028s	phage tail tape measure protein
  11426_S_typhimurium_14028s-STM14_RS06955	X	O	720	3440	6542	6740	S_typhimurium_14028s	phage tail protein
  11427_S_typhimurium_14028s-STM14_RS06960	X	O	720	3441	6545	6743	S_typhimurium_14028s	phage minor tail protein L
  11428_S_typhimurium_14028s-STM14_RS06965	X	O	720	3442	6548	6746	S_typhimurium_14028s	C40 family peptidase
  11429_S_typhimurium_14028s-STM14_RS06970	X	O	720	3360	6359	6555	S_typhimurium_14028s	tail assembly protein
  11430_S_typhimurium_14028s-STM14_RS06975	X	O	720	4248	7945	8151	S_typhimurium_14028s	host specificity protein J
  11431_S_typhimurium_14028s-STM14_RS06980	X	O	720	3627	6918	7122	S_typhimurium_14028s	hypothetical protein
  11432_S_typhimurium_14028s-STM14_RS06985	X		720	8181	12320	12526	S_typhimurium_14028s	prophage tail fiber N-terminal domain-containing protein
  11433_S_typhimurium_14028s-STM14_RS06990	X	O	720	75	695	720	S_typhimurium_14028s	tail fiber assembly protein
  11434_S_typhimurium_14028s-STM14_RS24685	X	O	720	3630	6927	7131	S_typhimurium_14028s	phage virulence factor PagK family protein
  11435_S_typhimurium_14028s-STM14_RS07010	X	O	720	4236	7921	8127	S_typhimurium_14028s	sspH1 - type III secretion system effector E3 ubiquitin transferase SspH1
  11436_S_typhimurium_14028s-STM14_RS07015	X	O	720	2225	4241	4378	S_typhimurium_14028s	SOS response-associated peptidase
  11437_S_typhimurium_14028s-STM14_RS07020	X		720	8182	12321	12527	S_typhimurium_14028s	sopF - type III secretion system effector SopF
  11438_S_typhimurium_14028s-STM14_RS07030	X		720	8183	12322	12528	S_typhimurium_14028s	hypothetical protein
  11439_S_typhimurium_14028s-STM14_RS07035	X	O	720	322	1836	1922	S_typhimurium_14028s	msgA - virulence protein MsgA
  11440_S_typhimurium_14028s-STM14_RS07040	X		720	8184	12323	12529	S_typhimurium_14028s	RICIN domain-containing protein
  11441_S_typhimurium_14028s-STM14_RS07045	X	O	720	3153	5962	6155	S_typhimurium_14028s	cspF - cold shock-like protein CspF
  11442_S_typhimurium_14028s-STM14_RS07050	X		720	8185	12324	12530	S_typhimurium_14028s	pagD - virulence protein PagD
  11443_S_typhimurium_14028s-STM14_RS07065	X	O	720	226	1445	1510	S_typhimurium_14028s	pagC - virulence membrane protein PagC
  11444_S_typhimurium_14028s-STM14_RS07080	X		720	8186	12325	12531	S_typhimurium_14028s	c-type lysozyme inhibitor
  11445_S_typhimurium_14028s-STM14_RS25970	X		720	8187	12326	12532	S_typhimurium_14028s	hypothetical protein
  11446_S_typhimurium_14028s-STM14_RS07105	X	O	720	3223	6086	6280	S_typhimurium_14028s	Hsp20 family protein
  11447_S_typhimurium_14028s-STM14_RS07115	X		720	6175	10314	10520	S_typhimurium_14028s	exo-alpha-sialidase
  11448_S_typhimurium_14028s-STM14_RS07120	X	O	720	258	1584	1662	S_typhimurium_14028s	cytochrome b
  11449_S_typhimurium_14028s-STM14_RS07125	X		720	8188	12327	12533	S_typhimurium_14028s	TRL-like family protein
  11450_S_typhimurium_14028s-STM14_RS07130	X		720	10308	14447	14653	S_typhimurium_14028s	ABC transporter substrate-binding protein
  11451_S_typhimurium_14028s-STM14_RS07135	X		720	4899	9038	9244	S_typhimurium_14028s	ABC transporter permease
  11452_S_typhimurium_14028s-STM14_RS07140	X		720	4920	9059	9265	S_typhimurium_14028s	ABC transporter permease
  11453_S_typhimurium_14028s-STM14_RS07145	X		720	10111	14250	14456	S_typhimurium_14028s	ATP-binding cassette domain-containing protein
  11454_S_typhimurium_14028s-STM14_RS07150	X		720	10112	14251	14457	S_typhimurium_14028s	ATP-binding cassette domain-containing protein
  11455_S_typhimurium_14028s-STM14_RS07155	X	O	720	3239	6120	6314	S_typhimurium_14028s	mechanosensitive ion channel family protein
  11456_S_typhimurium_14028s-STM14_RS07160	X	O	720	4634	8626	8832	S_typhimurium_14028s	four-helix bundle copper-binding protein
  11457_S_typhimurium_14028s-STM14_RS07170	X	O	720	1555	3483	3611	S_typhimurium_14028s	zinT - metal-binding protein ZinT
  11458_S_typhimurium_14028s-STM14_RS07175	X		720	8189	12328	12534	S_typhimurium_14028s	aadA - cryptic aminoglycoside nucleotidyltransferase ANT(3'')/ANT(9)
  11459_S_typhimurium_14028s-STM14_RS07180	X		720	6632	10771	10977	S_typhimurium_14028s	helix-turn-helix transcriptional regulator
  11460_S_typhimurium_14028s-STM14_RS07185	X		720	5497	9636	9842	S_typhimurium_14028s	MerR family transcriptional regulator
  11461_S_typhimurium_14028s-STM14_RS07190	X		720	6011	10150	10356	S_typhimurium_14028s	biofilm development regulator YmgB/AriR family protein
  11462_S_typhimurium_14028s-STM14_RS07195	X		720	8190	12329	12535	S_typhimurium_14028s	hypothetical protein
  11463_S_typhimurium_14028s-STM14_RS07200	X	O	720	4181	7819	8025	S_typhimurium_14028s	chorismate mutase
  11464_S_typhimurium_14028s-STM14_RS07205	X	OSS	1897	315	1812	1897	s3	leuE - leucine efflux protein LeuE
  11465_S_typhimurium_14028s-STM14_RS07210	X	OSS	1897	2836	5336	5514	s3	yeaR - DUF1971 domain-containing protein YeaR
  11466_S_typhimurium_14028s-STM14_RS07215	X	OSS	1897	3631	6929	7133	s3	DUF1869 domain-containing protein
  11467_S_typhimurium_14028s-STM14_RS07220	X	OS	1897	4635	8628	8834	s3	hypothetical protein
  11468_S_typhimurium_14028s-STM14_RS07230	X	OSSS	1372	198	1311	1372	s2	GlsB/YeaQ/YmgE family stress response membrane protein
  11469_S_typhimurium_14028s-STM14_RS26325	C	OSSSS	5083	2618	4918	5083	s1	YoaK family small membrane protein
  11470_S_typhimurium_14028s-STM14_RS07235	X	OSS	3208	1208	3089	3208	s3	DUF333 domain-containing protein
  11471_S_typhimurium_14028s-STM14_RS07240	X	OSS	7134	3632	6930	7134	s2	hypothetical protein
  11472_S_typhimurium_14028s-STM14_RS07245	C	OSSSS	4311	2175	4174	4311	s1	DUF488 domain-containing protein
  11473_S_typhimurium_14028s-STM14_RS07250	C	OSSS	4753	2440	4602	4753	s1	CynX/NimT family MFS transporter
  11474_S_typhimurium_14028s-STM14_RS07255	C	OSSS	1002	116	962	1002	s1	helix-turn-helix transcriptional regulator
  11475_S_typhimurium_14028s-STM14_RS07260	C	OSSSS	5084	2619	4919	5084	s1	DUF441 domain-containing protein
  11476_S_typhimurium_14028s-STM14_RS07265	X		12536	8191	12330	12536	S_typhimurium_14028s	hypothetical protein
  11477_S_typhimurium_14028s-STM14_RS07270	C	OSSST	5085	2620	4920	5085	s1	YbaK/prolyl-tRNA synthetase associated domain-containing protein
  11478_S_typhimurium_14028s-STM14_RS07275	X	OSS	7135	3633	6931	7135	s3	GGDEF domain-containing protein
  11479_S_typhimurium_14028s-STM14_RS26550	X		12537	8192	12331	12537	S_typhimurium_14028s	hypothetical protein
  11480_S_typhimurium_14028s-STM14_RS07280	C	OSSD	3609	1554	3481	3609	s0	YeaH/YhbH family protein
  11481_S_typhimurium_14028s-STM14_RS07285	C	OSSSSS	3608	1553	3480	3608	s0	yeaG - protein kinase YeaG
  11482_S_typhimurium_14028s-STM14_RS07290	C	OSSSSS	1821	297	1737	1821	s0	MipA/OmpV family protein
  11483_S_typhimurium_14028s-STM14_RS07295	X	O	1669	260	1591	1669	S_typhimurium_14028s	anaerobic sulfatase maturase
  11484_S_typhimurium_14028s-STM14_RS07300	C	OSSS	5361	2766	5186	5361	s1	aldo/keto reductase
  11485_S_typhimurium_14028s-STM14_RS07305	C	OSSSSS	3607	1552	3479	3607	s0	D-hexose-6-phosphate mutarotase
  11486_S_typhimurium_14028s-STM14_RS07310	C	OSSSSS	1125	146	1076	1125	s0	gapA - glyceraldehyde-3-phosphate dehydrogenase
  11487_S_typhimurium_14028s-STM14_RS07315	C	OSSSSS	3606	1551	3478	3606	s0	msrB - peptide-methionine (R)-S-oxide reductase MsrB
  11488_S_typhimurium_14028s-STM14_RS07320	C	OSSSSS	3605	1550	3477	3605	s0	YeaC family protein
  11489_S_typhimurium_14028s-STM14_RS07325	C	OSSSS	3604	1549	3476	3604	s0	pncA - bifunctional nicotinamidase/pyrazinamidase
  11490_S_typhimurium_14028s-STM14_RS07330	C	OSSSSS	2632	745	2526	2632	s0	ansA - asparaginase
  11491_S_typhimurium_14028s-STM14_RS07335	C	OSDSSS	3603	1548	3475	3603	s0	sppA - signal peptide peptidase SppA
  11492_S_typhimurium_14028s-STM14_RS07340	C	OSSSSS	3602	1547	3474	3602	s0	NAD(P)H nitroreductase
  11493_S_typhimurium_14028s-STM14_RS07345	C	OSDSS	3601	1546	3473	3601	s0	selD - selenide, water dikinase SelD
  11494_S_typhimurium_14028s-STM14_RS07350	C	OSDD	2643	754	2537	2643	s0	topB - DNA topoisomerase III
