# Lines not beginning with # have the following format: Gene name <tab> family origin <tab> gene history string <tab> locusIsland <tab> initialFamily <tab> originFamily <tab> locusFamily <tab> locFamMRCA <tab> gene description.
########### Begin contig
  25654_C_rodentium_ICC168-ROD_RS07030	C	OSDSS	2057	359	1966	2057	s0	cfa - cyclopropane fatty acyl phospholipid synthase
  25655_C_rodentium_ICC168-ROD_RS07035	C	OSSSS	2226	423	2126	2226	s0	Bcr/CflA family multidrug efflux MFS transporter
  25656_C_rodentium_ICC168-ROD_RS07040	C	OSSSS	4444	2262	4305	4444	s0	LysR family transcriptional regulator
  25657_C_rodentium_ICC168-ROD_RS07045	C	OSSSS	1058	126	1016	1058	s0	purR - HTH-type transcriptional repressor PurR
  25658_C_rodentium_ICC168-ROD_RS28065	X	OSS	5947	3039	5759	5947	s2	YnhF family membrane protein
  25659_C_rodentium_ICC168-ROD_RS07050	C	OSSS	4557	2329	4416	4557	s1	MFS transporter
  25660_C_rodentium_ICC168-ROD_RS07055	C	OSSSS	2749	849	2642	2749	s0	sodB - superoxide dismutase [Fe]
  25661_C_rodentium_ICC168-ROD_RS07060	C	OSSSS	2451	599	2350	2451	s0	C40 family peptidase
  25662_C_rodentium_ICC168-ROD_RS07065	C	OSSSS	2552	677	2446	2552	s0	Grx4 family monothiol glutaredoxin
  25663_C_rodentium_ICC168-ROD_RS07070	C	OSSSS	3525	1478	3398	3525	s0	rnt - ribonuclease T
  25664_C_rodentium_ICC168-ROD_RS07075	C	OSSS	3014	1049	2900	3014	s0	gloA - lactoylglutathione lyase
  25665_C_rodentium_ICC168-ROD_RS07080	C	OSDS	1966	333	1880	1966	s0	alkene reductase
  25666_C_rodentium_ICC168-ROD_RS07085	C	OSSST	3526	1479	3399	3526	s1	TetR/AcrR family transcriptional regulator
  25667_C_rodentium_ICC168-ROD_RS07090	C	OSSSS	3527	1480	3400	3527	s0	DUF1289 domain-containing protein
  25668_C_rodentium_ICC168-ROD_RS07095	C	OSSSS	4496	2300	4357	4496	s0	aldo/keto reductase family oxidoreductase
  25669_C_rodentium_ICC168-ROD_RS07100	C	OSSSS	2140	388	2043	2140	s0	sodC - superoxide dismutase [Cu-Zn] SodC2
  25670_C_rodentium_ICC168-ROD_RS07110	C	OSSSS	6	1	6	6	s0	HlyD family secretion protein
  25671_C_rodentium_ICC168-ROD_RS07115	C	OSSST	3528	1481	3401	3528	s1	DUF1656 domain-containing protein
  25672_C_rodentium_ICC168-ROD_RS07120	C	OSDSS	2337	507	2237	2337	s0	slyA - transcriptional regulator SlyA
  25673_C_rodentium_ICC168-ROD_RS07125	C	OSDS	3529	1482	3402	3529	s0	slyB - outer membrane lipoprotein SlyB
  25674_C_rodentium_ICC168-ROD_RS07130	C	OSSSS	3530	1483	3403	3530	s0	anmK - anhydro-N-acetylmuramic acid kinase
  25675_C_rodentium_ICC168-ROD_RS07135	C	OSSSS	3531	1484	3404	3531	s0	mliC - C-type lysozyme inhibitor
  25676_C_rodentium_ICC168-ROD_RS07140	C	OSSSS	3532	1485	3405	3532	s0	pdxH - pyridoxamine 5'-phosphate oxidase
  25677_C_rodentium_ICC168-ROD_RS07145	C	OSSSS	3533	1486	3406	3533	s0	tyrS - tyrosine--tRNA ligase
  25678_C_rodentium_ICC168-ROD_RS07150	C	OSSSS	2753	852	2646	2753	s0	pdxY - pyridoxal kinase PdxY
  25679_C_rodentium_ICC168-ROD_RS07155	C	OSSSS	2219	417	2119	2219	s0	gstA - glutathione transferase GstA
  25680_C_rodentium_ICC168-ROD_RS07160	C	OSSSS	1627	249	1555	1627	s0	dtpA - dipeptide/tripeptide permease DtpA
  25681_C_rodentium_ICC168-ROD_RS07165	C	OSSSDS	3537	1489	3410	3537	s0	nth - endonuclease III
  25682_C_rodentium_ICC168-ROD_RS07170	C	OSSSS	2540	666	2435	2540	s0	electron transport complex subunit E
  25683_C_rodentium_ICC168-ROD_RS07175	C	OSSSS	3538	1490	3411	3538	s0	rsxG - electron transport complex subunit RsxG
  25684_C_rodentium_ICC168-ROD_RS07180	C	OSSSS	2889	966	2779	2889	s0	rsxD - electron transport complex subunit RsxD
  25685_C_rodentium_ICC168-ROD_RS07185	C	OSSS	4966	2543	4811	4966	s0	rsxC - electron transport complex subunit RsxC
  25686_C_rodentium_ICC168-ROD_RS07190	C	OSSSS	3539	1491	3412	3539	s0	rsxB - electron transport complex subunit RsxB
  25687_C_rodentium_ICC168-ROD_RS07195	C	OSSSS	2541	667	2436	2541	s0	rsxA - electron transport complex subunit RsxA
  25688_C_rodentium_ICC168-ROD_RS07200	C	OSSSS	3540	1492	3413	3540	s0	DUF2569 domain-containing protein
  25689_C_rodentium_ICC168-ROD_RS07205	C	OSSS	597	61	579	597	s1	ydgT - transcription modulator YdgT
  25690_C_rodentium_ICC168-ROD_RS07210	X	OSS	5619	2891	5439	5619	s2	blr - division septum protein Blr
  25691_C_rodentium_ICC168-ROD_RS07215	C	OSSSS	523	53	505	523	s0	oxidoreductase
  25692_C_rodentium_ICC168-ROD_RS07220	C	OSSSS	3541	1493	3414	3541	s0	add - adenosine deaminase
  25693_C_rodentium_ICC168-ROD_RS07225	C	OSSSS	4566	2333	4425	4566	s0	pyridoxal phosphate-dependent aminotransferase
  25694_C_rodentium_ICC168-ROD_RS07230	C	OSSS	58	5	56	58	s0	malX - PTS maltose transporter subunit IICB
  25695_C_rodentium_ICC168-ROD_RS07235	C	OSSSS	4823	2467	4671	4823	s0	Mal regulon transcriptional regulator MalI
  25696_C_rodentium_ICC168-ROD_RS07240	C	OSSSS	3015	1050	2901	3015	s0	YdgA family protein
  25697_C_rodentium_ICC168-ROD_RS07245	C	OSSSS	3542	1494	3415	3542	s0	manA - mannose-6-phosphate isomerase
  25698_C_rodentium_ICC168-ROD_RS07250	X	OSS	1382	199	1321	1382	s2	fumB - class I fumarate hydratase
  25699_C_rodentium_ICC168-ROD_RS07255	C	OSSSS	2754	853	2647	2754	s0	fumC - class II fumarate hydratase
  25700_C_rodentium_ICC168-ROD_RS07260	C	ODSS	3543	1495	3416	3543	s1	tus - DNA replication terminus site-binding protein
  25701_C_rodentium_ICC168-ROD_RS07265	C	OSSSS	2285	468	2185	2285	s0	rstB - two-component system sensor histidine kinase RstB
  25702_C_rodentium_ICC168-ROD_RS07270	C	OSSSS	4452	2270	4313	4452	s0	rstA - two-component system response regulator RstA
  25703_C_rodentium_ICC168-ROD_RS07275	C	OSSS	3443	1409	3317	3443	s1	GlpM family protein
  25704_C_rodentium_ICC168-ROD_RS07280	C	OSSSS	5195	2692	5024	5195	s0	folM - dihydromonapterin reductase
  25705_C_rodentium_ICC168-ROD_RS07285	C	OSSSS	3099	1113	2983	3099	s0	amino acid permease
  25706_C_rodentium_ICC168-ROD_RS07290	C	OSSSS	3558	1504	3430	3558	s0	ydgH - DUF1471 family protein YdgH
  25707_C_rodentium_ICC168-ROD_RS07295	C	OSSSS	3557	1503	3429	3557	s0	pntA - Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha
  25708_C_rodentium_ICC168-ROD_RS07300	C	OSSSS	3556	1502	3428	3556	s0	pntB - Re/Si-specific NAD(P)(+) transhydrogenase subunit beta
  25709_C_rodentium_ICC168-ROD_RS07305	C	OSSS	1318	182	1258	1318	s1	AI-2E family transporter
  25710_C_rodentium_ICC168-ROD_RS07310	C	ODDS	2436	585	2335	2436	s1	mdtJ - multidrug/spermidine efflux SMR transporter subunit MdtJ
  25711_C_rodentium_ICC168-ROD_RS07315	C	OSSS	2437	586	2336	2437	s1	mdtI - multidrug/spermidine efflux SMR transporter subunit MdtI
  25712_C_rodentium_ICC168-ROD_RS07320	C	OSSSS	3559	1505	3431	3559	s0	serine protease
  25713_C_rodentium_ICC168-ROD_RS07325	X		14022	9677	13816	14022	C_rodentium_ICC168	asr - acid resistance repetitive basic protein Asr
  25714_C_rodentium_ICC168-ROD_RS07330	C	OSSSS	2581	706	2475	2581	s0	MFS transporter
  25715_C_rodentium_ICC168-ROD_RS07335	C	OSD	1818	296	1734	1818	s0	LysR family transcriptional regulator
  25716_C_rodentium_ICC168-ROD_RS07340	C	OSSSS	1064	129	1022	1064	s0	ROK family transcriptional regulator
  25717_C_rodentium_ICC168-ROD_RS07345	C	OSSSS	1183	159	1132	1183	s0	bioD - dethiobiotin synthase
  25718_C_rodentium_ICC168-ROD_RS07350	X	OSS	5465	2818	5288	5465	s2	osmV - osmoprotectant ABC transporter ATP-binding protein OsmV
  25719_C_rodentium_ICC168-ROD_RS07355	C	ODSSS	858	95	825	858	s0	osmW - osmoprotectant ABC transporter permease OsmW
  25720_C_rodentium_ICC168-ROD_RS07360	C	OSSS	5431	2805	5255	5431	s0	osmX - osmoprotectant ABC transporter substrate-binding protein OsmX
  25721_C_rodentium_ICC168-ROD_RS07365	C	ODSSS	858	95	825	858	s0	osmY - osmoprotectant ABC transporter permease OsmY
  25722_C_rodentium_ICC168-ROD_RS07370	C	OSSS	4651	2380	4507	4651	s1	dmsD - Tat proofreading chaperone DmsD
  25723_C_rodentium_ICC168-ROD_RS07375	C	OSSSS	3545	1496	3418	3545	s0	DUF1161 domain-containing protein
  25724_C_rodentium_ICC168-ROD_RS07380	C	OSSS	2242	439	2142	2242	s1	speG - spermidine N1-acetyltransferase
  25725_C_rodentium_ICC168-ROD_RS07385	C	OSSS	4836	2476	4684	4836	s1	DUF1283 family protein
  25726_C_rodentium_ICC168-ROD_RS07395	X	ODS	382	34	373	382	s2	MHS family MFS transporter
  25727_C_rodentium_ICC168-ROD_RS07400	X	OS	382	308	1775	1860	s2	uxaC - glucuronate isomerase
  25728_C_rodentium_ICC168-ROD_RS07405	X	OS	382	273	1641	1723	s2	MFS transporter
  25729_C_rodentium_ICC168-ROD_RS07410	C	OSSSS	781	86	749	781	s0	mannitol dehydrogenase family protein
  25730_C_rodentium_ICC168-ROD_RS07415	X	OSS	5098	2628	4932	5098	s2	ydfZ - putative selenium delivery protein YdfZ
  25731_C_rodentium_ICC168-ROD_RS07420	C	OSSS	2833	916	2723	2833	s1	GntR family transcriptional regulator
  25732_C_rodentium_ICC168-ROD_RS07425	C	OSSS	2119	378	2023	2119	s1	ydfG - bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG
  25733_C_rodentium_ICC168-ROD_RS07430	C	OSSS	2758	856	2651	2758	s1	dcp - peptidyl-dipeptidase Dcp
  25734_C_rodentium_ICC168-ROD_RS27420	X		14023	9678	13817	14023	C_rodentium_ICC168	hypothetical protein
  25735_C_rodentium_ICC168-ROD_RS07445	X	OS	4680	2396	4534	4680	s3	2-oxo-tetronate isomerase
  25736_C_rodentium_ICC168-ROD_RS07450	C	OS	6414	3286	6219	6414	s1	DUF421 domain-containing protein
  25737_C_rodentium_ICC168-ROD_RS07455	X		10737	6392	10531	10737	C_rodentium_ICC168	hypothetical protein
  25738_C_rodentium_ICC168-ROD_RS07460	C	OSSS	4653	2381	4508	4653	s1	YdeI family stress tolerance OB fold protein
  25739_C_rodentium_ICC168-ROD_RS28585	X		7137	9679	13818	14024	C_rodentium_ICC168	hypothetical protein
  25740_C_rodentium_ICC168-ROD_RS28070	X	O	7137	3634	6933	7137	C_rodentium_ICC168	mgtS - protein MgtS
  25741_C_rodentium_ICC168-ROD_RS07470	C	OSS	6478	3322	6283	6478	s1	cobalamin-independent methionine synthase II family protein
  25742_C_rodentium_ICC168-ROD_RS07475	C	OSS	5554	2859	5375	5554	s1	urtA - urea ABC transporter substrate-binding protein
  25743_C_rodentium_ICC168-ROD_RS07480	C	OSS	5663	2910	5480	5663	s1	urtB - urea ABC transporter permease subunit UrtB
  25744_C_rodentium_ICC168-ROD_RS07485	C	OSS	5664	2911	5481	5664	s1	urtC - urea ABC transporter permease subunit UrtC
  25745_C_rodentium_ICC168-ROD_RS07490	C	OSS	5990	3068	5800	5990	s1	urtD - urea ABC transporter ATP-binding protein UrtD
  25746_C_rodentium_ICC168-ROD_RS07495	C	OSS	431	40	417	431	s1	urtE - urea ABC transporter ATP-binding subunit UrtE
  25747_C_rodentium_ICC168-ROD_RS07500	C	OSSS	3368	1341	3244	3368	s1	ydeE - efflux MFS transporter YdeE
  25748_C_rodentium_ICC168-ROD_RS07505	C	OSSS	2507	635	2402	2507	s1	eamA - O-acetylserine/cysteine exporter
  25749_C_rodentium_ICC168-ROD_RS07510	C	OSSS	5102	2630	4936	5102	s1	marB - multiple antibiotic resistance protein MarB
  25750_C_rodentium_ICC168-ROD_RS07515	X	OSS	425	39	411	425	s2	marA - MDR efflux pump AcrAB transcriptional activator MarA
  25751_C_rodentium_ICC168-ROD_RS07520	X	OSS	425	2327	4411	4552	s2	marR - multiple antibiotic resistance transcriptional regulator MarR
  25752_C_rodentium_ICC168-ROD_RS07525	C	OSDS	2588	711	2482	2588	s1	MarC family NAAT transporter
  25753_C_rodentium_ICC168-ROD_RS07530	C	OSSS	2342	512	2242	2342	s1	sugar transporter
  25754_C_rodentium_ICC168-ROD_RS07535	C	ODSS	4731	2431	4582	4731	s1	PhzF family phenazine biosynthesis protein
  25755_C_rodentium_ICC168-ROD_RS07540	X		10054	5709	9848	10054	C_rodentium_ICC168	anion permease
  25756_C_rodentium_ICC168-ROD_RS07545	C	OSS	6661	3411	6464	6661	s1	exo-alpha-sialidase
  25757_C_rodentium_ICC168-ROD_RS07550	X		10248	5903	10042	10248	C_rodentium_ICC168	TerC family protein
  25758_C_rodentium_ICC168-ROD_RS07555	C	OSS	6198	3174	6005	6198	s1	dihydrodipicolinate synthase family protein
  25759_C_rodentium_ICC168-ROD_RS07560	C	OSS	6126	3137	5933	6126	s1	iron-containing alcohol dehydrogenase
  25760_C_rodentium_ICC168-ROD_RS07565	C	OSSS	3097	1112	2981	3097	s1	LysR family transcriptional regulator
  25761_C_rodentium_ICC168-ROD_RS07570	C	OSSS	4757	2443	4606	4757	s1	sad - succinate-semialdehyde dehydrogenase
  25762_C_rodentium_ICC168-ROD_RS07575	C	OSSS	3058	1083	2942	3058	s1	glsB - glutaminase B
  25763_C_rodentium_ICC168-ROD_RS07580	C	OSSS	3713	1623	3580	3713	s1	DUF4186 domain-containing protein
  25764_C_rodentium_ICC168-ROD_RS07585	C	OSSS	142	11	139	142	s1	GGDEF domain-containing protein
  25765_C_rodentium_ICC168-ROD_RS07590	C	OSSS	4573	2336	4431	4573	s1	tagaturonate reductase
  25766_C_rodentium_ICC168-ROD_RS07595	X	OS	3672	1603	3543	3672	s3	bestrophin family protein
  25767_C_rodentium_ICC168-ROD_RS07600	X	OS	3672	2983	5655	5841	s3	tam - trans-aconitate 2-methyltransferase
  25768_C_rodentium_ICC168-ROD_RS07605	X		1815	5367	9506	9712	C_rodentium_ICC168	DegT/DnrJ/EryC1/StrS aminotransferase family protein
  25769_C_rodentium_ICC168-ROD_RS07610	X		1815	9680	13819	14025	C_rodentium_ICC168	hypothetical protein
  25770_C_rodentium_ICC168-ROD_RS07615	X		1815	5142	9281	9487	C_rodentium_ICC168	sodium:solute symporter family protein
  25771_C_rodentium_ICC168-ROD_RS07620	X		1815	9681	13820	14026	C_rodentium_ICC168	GntR family transcriptional regulator
  25772_C_rodentium_ICC168-ROD_RS07625	X		1815	9682	13821	14027	C_rodentium_ICC168	creatininase family protein
  25773_C_rodentium_ICC168-ROD_RS07630	X		1815	9683	13822	14028	C_rodentium_ICC168	hypothetical protein
  25774_C_rodentium_ICC168-ROD_RS07635	X		1815	6828	10967	11173	C_rodentium_ICC168	yjjJ - type II toxin-antitoxin system HipA family toxin YjjJ
  25775_C_rodentium_ICC168-ROD_RS07640	X		1815	5465	9604	9810	C_rodentium_ICC168	NirD/YgiW/YdeI family stress tolerance protein
  25776_C_rodentium_ICC168-ROD_RS07645	X		1815	9684	13823	14029	C_rodentium_ICC168	hypothetical protein
  25777_C_rodentium_ICC168-ROD_RS07650	X	O	1815	2544	4812	4967	C_rodentium_ICC168	glycoside hydrolase family 10 protein
  25778_C_rodentium_ICC168-ROD_RS07655	X	O	1815	295	1731	1815	C_rodentium_ICC168	MerR family transcriptional regulator
  25779_C_rodentium_ICC168-ROD_RS07660	X	O	1815	2907	5470	5652	C_rodentium_ICC168	diguanylate phosphodiesterase
  25780_C_rodentium_ICC168-ROD_RS07665	X	O	1815	2973	5635	5821	C_rodentium_ICC168	hypothetical protein
  25781_C_rodentium_ICC168-ROD_RS07670	X	O	1815	4201	7858	8064	C_rodentium_ICC168	hypothetical protein
  25782_C_rodentium_ICC168-ROD_RS07675	X	O	1815	2886	5425	5605	C_rodentium_ICC168	two-component-system connector protein AriR
  25783_C_rodentium_ICC168-ROD_RS07680	X	OS	8836	4637	8630	8836	s3	OBAP family protein
  25784_C_rodentium_ICC168-ROD_RS07685	X	OSS	1675	262	1597	1675	s2	glgX - glycogen debranching protein GlgX
  25785_C_rodentium_ICC168-ROD_RS07690	X	OSS	1675	3636	6937	7141	s2	treY - malto-oligosyltrehalose synthase
  25786_C_rodentium_ICC168-ROD_RS07695	X	OSS	1675	3240	6123	6317	s2	treZ - malto-oligosyltrehalose trehalohydrolase
  25787_C_rodentium_ICC168-ROD_RS07700	X	O	756	3682	7000	7204	C_rodentium_ICC168	diguanylate cyclase
  25788_C_rodentium_ICC168-ROD_RS07705	X	O	756	3769	7151	7357	C_rodentium_ICC168	dosP - oxygen-sensing cyclic-di-GMP phosphodiesterase
  25789_C_rodentium_ICC168-ROD_RS07710	X	O	756	3078	5822	6012	C_rodentium_ICC168	LysR family transcriptional regulator
  25790_C_rodentium_ICC168-ROD_RS07715	X	O	756	1104	2965	3081	C_rodentium_ICC168	CoA transferase subunit A
  25791_C_rodentium_ICC168-ROD_RS07730	C	OSSR	756	80	730	756	C_rodentium_ICC168	3-hydroxybutyrate dehydrogenase
  25792_C_rodentium_ICC168-ROD_RS07735	X	OSS	4798	2459	4646	4798	s2	osmC - peroxiredoxin OsmC
  25793_C_rodentium_ICC168-ROD_RS07740	X	OSS	4798	3040	5760	5948	s2	bdm - biofilm-dependent modulation protein
  25794_C_rodentium_ICC168-ROD_RS07745	C	OSSS	5103	2631	4937	5103	s1	sra - stationary-phase-induced ribosome-associated protein
  25795_C_rodentium_ICC168-ROD_RS07750	C	OSSDS	2127	382	2031	2127	s1	maeA - malate dehydrogenase
  25796_C_rodentium_ICC168-ROD_RS07755	X		14030	9685	13824	14030	C_rodentium_ICC168	type II toxin-antitoxin system RelE/ParE family toxin
  25797_C_rodentium_ICC168-ROD_RS07760	X	OS	8191	4277	7985	8191	s3	HigA family addiction module antitoxin
  25798_C_rodentium_ICC168-ROD_RS07765	X	O	7671	3970	7465	7671	C_rodentium_ICC168	inorganic diphosphatase
  25799_C_rodentium_ICC168-ROD_RS07770	C	OSSS	4708	2418	4561	4708	s1	fdnI - formate dehydrogenase-N subunit gamma
  25800_C_rodentium_ICC168-ROD_RS07775	C	OSSS	1417	206	1353	1417	s1	fdxH - formate dehydrogenase subunit beta
  25801_C_rodentium_ICC168-ROD_RS07780	C	ODD	1271	173	1219	1271	s1	fdnG - formate dehydrogenase-N subunit alpha
  25802_C_rodentium_ICC168-ROD_RS07790	C	OSSS	3498	1455	3372	3498	s1	yddG - aromatic amino acid efflux DMT transporter YddG
  25803_C_rodentium_ICC168-ROD_RS07795	X	OSS	569	58	551	569	s2	porin OmpD
  25804_C_rodentium_ICC168-ROD_RS07800	X	OS	8837	4638	8631	8837	s3	GFA family protein
  25805_C_rodentium_ICC168-ROD_RS07805	C	OSSS	5643	2902	5462	5643	s1	MFS transporter
  25806_C_rodentium_ICC168-ROD_RS07810	C	OSSS	5846	2985	5659	5846	s1	TetR family transcriptional regulator
  25807_C_rodentium_ICC168-ROD_RS07815	C	OSSS	1371	197	1310	1371	s1	NarK family nitrate/nitrite MFS transporter
  25808_C_rodentium_ICC168-ROD_RS07820	C	OSDSSS	1369	196	1308	1369	s0	nitrate reductase subunit alpha
  25809_C_rodentium_ICC168-ROD_RS07825	C	OSDSSS	1368	195	1307	1368	s0	narH - nitrate reductase subunit beta
  25810_C_rodentium_ICC168-ROD_RS07830	C	OSDSSS	1367	194	1306	1367	s0	narW - nitrate reductase molybdenum cofactor assembly chaperone
  25811_C_rodentium_ICC168-ROD_RS07835	C	OSDSSS	1366	193	1305	1366	s0	narI - respiratory nitrate reductase subunit gamma
  25812_C_rodentium_ICC168-ROD_RS07840	X	O	7220	3688	7016	7220	C_rodentium_ICC168	autotransporter outer membrane beta-barrel domain-containing protein
  25813_C_rodentium_ICC168-ROD_RS07845	C	OSSS	3332	1323	3211	3332	s1	nhoA - N-hydroxyarylamine O-acetyltransferase
  25814_C_rodentium_ICC168-ROD_RS07850	X	OSS	4827	2470	4675	4827	s2	flavin reductase family protein
  25815_C_rodentium_ICC168-ROD_RS07855	C	OSSRS	4511	2306	4372	4511	s3	glutathione S-transferase family protein
  25816_C_rodentium_ICC168-ROD_RS07860	C	OSSS	2975	1017	2863	2975	s1	YncE family protein
  25817_C_rodentium_ICC168-ROD_RS07870	X	OSS	5408	2795	5233	5408	s2	GntR family transcriptional regulator
  25818_C_rodentium_ICC168-ROD_RS07875	C	OSSS	4485	2293	4346	4485	s1	NADP-dependent oxidoreductase
  25819_C_rodentium_ICC168-ROD_RS07880	C	OSD	5299	2742	5127	5299	s0	XRE family transcriptional regulator
  25820_C_rodentium_ICC168-ROD_RS07885	C	OSSSS	882	98	847	882	s0	mddA - L-methionine sulfoximine/L-methionine sulfone acetyltransferase
  25821_C_rodentium_ICC168-ROD_RS07890	C	OSSSS	3689	1608	3556	3689	s0	DMT family transporter
  25822_C_rodentium_ICC168-ROD_RS07895	C	OSSS	5104	2632	4938	5104	s1	YdcY family protein
  25823_C_rodentium_ICC168-ROD_RS07900	X	OSS	5753	3394	6425	6622	s2	SrfA family protein
  25824_C_rodentium_ICC168-ROD_RS07905	X	OSS	5753	2945	5568	5753	s2	virulence factor SrfB
  25825_C_rodentium_ICC168-ROD_RS07910	X	OSS	5753	3395	6426	6623	s2	virulence factor SrfC family protein
  25826_C_rodentium_ICC168-ROD_RS07915	C	OSSS	3023	1056	2908	3023	s1	GhoT/OrtT family toxin
  25827_C_rodentium_ICC168-ROD_RS26095	X	ODS	5848	2986	5661	5848	s3	yncL - stress response membrane protein YncL
  25828_C_rodentium_ICC168-ROD_RS07920	C	ODSRSSS	888	100	853	888	s1	patD - aminobutyraldehyde dehydrogenase
  25829_C_rodentium_ICC168-ROD_RS07925	C	ODS	4596	2350	4454	4596	s1	ABC transporter permease
  25830_C_rodentium_ICC168-ROD_RS07930	C	OSSS	4548	2325	4407	4548	s1	ABC transporter permease
  25831_C_rodentium_ICC168-ROD_RS07935	C	OSS	1421	208	1357	1421	s1	ABC transporter ATP-binding protein
  25832_C_rodentium_ICC168-ROD_RS07940	C	OSSS	4551	2326	4410	4551	s1	ABC transporter substrate-binding protein
  25833_C_rodentium_ICC168-ROD_RS07945	C	OSSS	656	68	634	656	s1	PLP-dependent aminotransferase family protein
  25834_C_rodentium_ICC168-ROD_RS07950	X	OS	8010	4171	7804	8010	s3	type II toxin-antitoxin system HicB family antitoxin
  25835_C_rodentium_ICC168-ROD_RS07955	X	OSS	5618	2890	5438	5618	s2	DUF2554 family protein
  25836_C_rodentium_ICC168-ROD_RS07960	C	OSSDS	4606	2357	4464	4606	s1	U32 family peptidase
  25837_C_rodentium_ICC168-ROD_RS07965	C	OSSSS	2370	527	2270	2370	s0	XRE family transcriptional regulator
  25838_C_rodentium_ICC168-ROD_RS07970	C	OSSSS	3536	1488	3409	3536	s0	benzoate/H(+) symporter BenE family transporter
  25839_C_rodentium_ICC168-ROD_RS07975	C	OD	5687	2918	5504	5687	s1	helix-turn-helix domain-containing protein
  25840_C_rodentium_ICC168-ROD_RS07980	C	OSS	5347	2760	5172	5347	s1	DMT family transporter
  25841_C_rodentium_ICC168-ROD_RS07985	C	OSSS	2185	403	2088	2185	s1	DUF3313 domain-containing protein
  25842_C_rodentium_ICC168-ROD_RS07990	C	OSSS	3202	1205	3083	3202	s1	tehB - tellurite resistance methyltransferase TehB
  25843_C_rodentium_ICC168-ROD_RS07995	C	OSSS	5105	2633	4939	5105	s1	tehA - dicarboxylate transporter/tellurite-resistance protein TehA
  25844_C_rodentium_ICC168-ROD_RS08000	C	OSSS	5106	2634	4940	5106	s1	ydcK - YdcK family protein
  25845_C_rodentium_ICC168-ROD_RS08005	C	OSSDS	4517	2310	4377	4517	s1	rimL - 50S ribosomal protein L7/L12-serine acetyltransferase
  25846_C_rodentium_ICC168-ROD_RS08010	X	OS	9039	4766	8833	9039	s3	YdcH family protein
  25847_C_rodentium_ICC168-ROD_RS08015	C	OSSS	4697	2407	4550	4697	s1	glucan biosynthesis protein
  25848_C_rodentium_ICC168-ROD_RS08020	C	OSSS	5849	2987	5662	5849	s1	carboxylesterase/lipase family protein
  25849_C_rodentium_ICC168-ROD_RS08025	C	OSSS	3407	1376	3282	3407	s1	VOC family protein
  25850_C_rodentium_ICC168-ROD_RS08030	C	OS	7898	4108	7692	7898	s1	pcaH - protocatechuate 3,4-dioxygenase subunit beta
  25851_C_rodentium_ICC168-ROD_RS08035	C	OS	7897	4107	7691	7897	s1	pcaG - protocatechuate 3,4-dioxygenase subunit alpha
  25852_C_rodentium_ICC168-ROD_RS08040	C	OSSS	5189	2688	5018	5189	s1	LysR substrate-binding domain-containing protein
  25853_C_rodentium_ICC168-ROD_RS08045	X	OSS	764	83	737	764	s2	methyl-accepting chemotaxis protein
  25854_C_rodentium_ICC168-ROD_RS08050	X	OSS	764	1114	2986	3102	s2	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
  25855_C_rodentium_ICC168-ROD_RS08055	X	OS	8838	4639	8632	8838	s3	hypothetical protein
  25856_C_rodentium_ICC168-ROD_RS08065	C	OSSS	1660	258	1582	1660	s1	cybB - cytochrome b561
  25857_C_rodentium_ICC168-ROD_RS08070	C	OSS	1126	146	1077	1126	s1	gap - type I glyceraldehyde-3-phosphate dehydrogenase
  25858_C_rodentium_ICC168-ROD_RS08075	C	OSS	6095	3119	5904	6095	s1	aldA - aldehyde dehydrogenase
  25859_C_rodentium_ICC168-ROD_RS08080	C	OSSS	5095	2626	4930	5095	s1	YdcF family protein
  25860_C_rodentium_ICC168-ROD_RS08085	C	OS	381	34	372	381	s1	MHS family MFS transporter
  25861_C_rodentium_ICC168-ROD_RS08090	X		14031	9686	13825	14031	C_rodentium_ICC168	hypothetical protein
  25862_C_rodentium_ICC168-ROD_RS08095	C	OSDS	3560	1506	3432	3560	s0	hrpA - ATP-dependent RNA helicase HrpA
  25863_C_rodentium_ICC168-ROD_RS08100	C	OSSDS	1355	190	1294	1355	s1	azoR - FMN-dependent NADH-azoreductase
  25864_C_rodentium_ICC168-ROD_RS08105	C	OSSS	5565	2865	5385	5565	s1	GFA family protein
  25865_C_rodentium_ICC168-ROD_RS08110	X		14032	9687	13826	14032	C_rodentium_ICC168	hypothetical protein
  25866_C_rodentium_ICC168-ROD_RS08115	X	OS	9037	4765	8832	9038	s3	phosphatase PAP2/dual specificity phosphatase family protein
  25867_C_rodentium_ICC168-ROD_RS08120	X	OS	9037	4764	8831	9037	s3	bifunctional alpha/beta hydrolase/class I SAM-dependent methyltransferase
  25868_C_rodentium_ICC168-ROD_RS08125	X		14033	9688	13827	14033	C_rodentium_ICC168	1-acyl-sn-glycerol-3-phosphate acyltransferase
  25869_C_rodentium_ICC168-ROD_RS08130	X	OS	9035	4763	8830	9036	s3	phosphatidate cytidylyltransferase
  25870_C_rodentium_ICC168-ROD_RS08135	X	OS	9035	4762	8829	9035	s3	CDP-alcohol phosphatidyltransferase
  25871_C_rodentium_ICC168-ROD_RS08140	C	OSSSS	3561	1507	3433	3561	s0	YdbL family protein
